,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,2.1324392119422555,9.678082498947694,5.957374115585907,13.39879088230948,OfficeHome,Art,energy,32
1,2.1871715662530575,9.677324808860357,5.956979512522142,13.397670105198571,OfficeHome,Art,energy,32
2,2.2419039205638596,9.672020978132297,5.954208621141928,13.389833335122667,OfficeHome,Art,energy,32
3,2.296636274874662,9.65762486612667,5.9466109520465285,13.36863878020681,OfficeHome,Art,energy,32
4,2.351368629185464,9.62959033220662,5.931491930116943,13.327688734296297,OfficeHome,Art,energy,32
5,2.406100983496266,9.583371235735306,5.905622188615565,13.261120282855048,OfficeHome,Art,energy,32
6,2.460833337807068,9.514433928015356,5.864816268558643,13.164051587472068,OfficeHome,Art,energy,32
7,2.5155656921178706,9.421896107991678,5.805764847662807,13.038027368320549,OfficeHome,Art,energy,32
8,2.5702980464286727,9.313580505766005,5.730252950205241,12.89690806132677,OfficeHome,Art,energy,32
9,2.6250304007394747,9.198579402622334,5.642333800295839,12.75482500494883,OfficeHome,Art,energy,32
10,2.6797627550502767,9.085985079844653,5.5483526077313154,12.62361755195799,OfficeHome,Art,energy,32
11,2.734495109361079,8.984889818716958,5.457204088854139,12.512575548579777,OfficeHome,Art,energy,32
12,2.7892274636718812,8.904285965007375,5.379904619927314,12.428667310087437,OfficeHome,Art,energy,32
13,2.8439598179826833,8.84793636848452,5.323419480201296,12.372453256767745,OfficeHome,Art,energy,32
14,2.8986921722934853,8.811910694852612,5.286252298533885,12.33756909117134,OfficeHome,Art,energy,32
15,2.9534245266042873,8.79166280346577,5.265001965858254,12.318323641073285,OfficeHome,Art,energy,32
16,3.00815688091509,8.782646553678102,5.25545584051555,12.309837266840654,OfficeHome,Art,energy,32
17,3.062889235225892,8.780315804843719,5.252979751134446,12.30765185855299,OfficeHome,Art,energy,32
18,3.117621589536694,8.780236843771915,5.2528958060219395,12.30757788152189,OfficeHome,Art,energy,32
19,3.1723539438474964,8.78023684409357,5.252895806339115,12.307577881848026,OfficeHome,Art,energy,32
20,3.227086298158298,8.78023684440388,5.252895806647966,12.307577882159794,OfficeHome,Art,energy,32
21,3.2818186524691004,8.780236844693164,5.25289580693893,12.307577882447397,OfficeHome,Art,energy,32
22,3.3365510067799025,8.780236844951746,5.252895807202455,12.307577882701038,OfficeHome,Art,energy,32
23,3.3912833610907045,8.780236845169952,5.252895807428986,12.307577882910918,OfficeHome,Art,energy,32
24,3.446015715401507,8.77992152627154,5.252601887109712,12.307241165433368,OfficeHome,Art,energy,32
25,3.500748069712309,8.775786430681215,5.248745435133518,12.302827426228912,OfficeHome,Art,energy,32
26,3.555480424023111,8.762475331212846,5.236306344398109,12.288644318027583,OfficeHome,Art,energy,32
27,3.6102127783339135,8.734609191141354,5.2101422802957735,12.259076101986935,OfficeHome,Art,energy,32
28,3.664945132644715,8.686808973741654,5.164872070253308,12.20874587723,OfficeHome,Art,energy,32
29,3.7196774869555176,8.613695642288661,5.094674116509941,12.132717168067382,OfficeHome,Art,energy,32
30,3.7744098412663196,8.511636025195996,4.994775014085718,12.028497036306273,OfficeHome,Art,energy,32
31,3.8291421955771217,8.386964159615788,4.869976627395253,11.903951691836323,OfficeHome,Art,energy,32
32,3.883874549887924,8.2495456445674,4.72946440919381,11.76962687994099,OfficeHome,Art,energy,32
33,3.9386069041987257,8.109250217417198,4.583730303085531,11.634770131748866,OfficeHome,Art,energy,32
34,3.993339258509528,7.975947615531537,4.444410503957068,11.507484727106007,OfficeHome,Art,energy,32
35,4.04807161282033,7.859507017404687,4.323675784424889,11.395338250384485,OfficeHome,Art,energy,32
36,4.102803967131132,7.766540494967199,4.229497114774672,11.303583875159726,OfficeHome,Art,energy,32
37,4.157536321441935,7.692732494096051,4.156341107053651,11.22912388113845,OfficeHome,Art,energy,32
