,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,0.22456871857866642,4.514861057960354,3.049184211474381,5.980537904446326,Office31,brightness,grad_magnitude,64
1,0.2841313786597715,4.501829899997058,3.040052102146715,5.963607697847401,Office31,brightness,grad_magnitude,64
2,0.3436940387408766,4.493221605660499,3.0327684712387963,5.953674740082201,Office31,brightness,grad_magnitude,64
3,0.4032566988219817,4.4881192400850605,3.0279798958647133,5.948258584305408,Office31,brightness,grad_magnitude,64
4,0.4628193589030868,4.4856058684051305,3.025492001865959,5.945719734944302,Office31,brightness,grad_magnitude,64
5,0.5223820189841919,4.484764555755095,3.0246401802512617,5.9448889312589275,Office31,brightness,grad_magnitude,64
6,0.581944679065297,4.484679207124061,3.0245532319469755,5.944805182301146,Office31,brightness,grad_magnitude,64
7,0.6415073391464021,4.484679213926369,3.02455323874673,5.944805189106008,Office31,brightness,grad_magnitude,64
8,0.7010699992275072,4.484679221896015,3.0245532467140217,5.944805197078009,Office31,brightness,grad_magnitude,64
9,0.7606326593086123,4.484679230891528,3.0245532557073807,5.944805206075675,Office31,brightness,grad_magnitude,64
10,0.8201953193897175,4.484679240771438,3.0245532655853387,5.944805215957538,Office31,brightness,grad_magnitude,64
11,0.8797579794708226,4.484679251394277,3.0245532762064276,5.944805226582126,Office31,brightness,grad_magnitude,64
12,0.9393206395519276,4.484679262617586,3.0245532874281924,5.94480523780698,Office31,brightness,grad_magnitude,64
13,0.9988832996330327,4.484679274247392,3.0245532990566577,5.944805249438126,Office31,brightness,grad_magnitude,64
14,1.0584459597141378,4.484679286013915,3.024553310822042,5.944805261205787,Office31,brightness,grad_magnitude,64
15,1.1180086197952428,4.484679297641314,3.0245533224485026,5.944805272834126,Office31,brightness,grad_magnitude,64
16,1.177571279876348,4.484679308853746,3.024553333660192,5.9448052840473,Office31,brightness,grad_magnitude,64
17,1.237133939957453,4.484679319375367,3.024553344181264,5.94480529456947,Office31,brightness,grad_magnitude,64
18,1.2966966000385582,4.484470885216891,3.0243453195919754,5.944596450841806,Office31,brightness,grad_magnitude,64
19,1.3562592601196632,4.479653813638578,3.0195376611607836,5.939769966116372,Office31,brightness,grad_magnitude,64
20,1.4158219202007685,4.461945826444692,3.001863422357942,5.922028230531442,Office31,brightness,grad_magnitude,64
21,1.4753845802818735,4.422918248757351,2.962905477073673,5.882931020441029,Office31,brightness,grad_magnitude,64
22,1.5349472403629787,4.354142405698676,2.8942364439057595,5.814048367491592,Office31,brightness,grad_magnitude,64
23,1.5945099004440837,4.247189622390786,2.787409448445646,5.706969796335925,Office31,brightness,grad_magnitude,64
24,1.6540725605251887,4.09511349042979,2.635427664134662,5.5547993167249174,Office31,brightness,grad_magnitude,64
25,1.713635220606294,3.905959251392059,2.446252281013396,5.365666221770722,Office31,brightness,grad_magnitude,64
26,1.773197880687399,3.6964770312162614,2.2365674742415376,5.156386588190985,Office31,brightness,grad_magnitude,64
27,1.8327605407685041,3.4835241799783563,2.023215747938857,4.9438326120178555,Office31,brightness,grad_magnitude,64
28,1.8923232008496091,3.2839580477543047,1.8230993950963075,4.744816700412302,Office31,brightness,grad_magnitude,64
29,1.9518858609307144,3.1146359846200684,1.6531767892334492,4.576095180006687,Office31,brightness,grad_magnitude,64
30,2.011448521011819,2.9895202889408616,1.5275385727594601,4.451502005122263,Office31,brightness,grad_magnitude,64
31,2.0710111810929246,2.906045301641099,1.4436777783585093,4.368412824923689,Office31,brightness,grad_magnitude,64
32,2.1305738411740296,2.8557892101550477,1.393175068422177,4.318403351887918,Office31,brightness,grad_magnitude,64
33,2.1901365012551346,2.830323339572174,1.367580117592923,4.2930665615514245,Office31,brightness,grad_magnitude,64
34,2.2496991613362396,2.821219014981945,1.3584289742384141,4.284009055725476,Office31,brightness,grad_magnitude,64
35,2.309261821417345,2.8200478474048563,1.3572517582732162,4.282843936536496,Office31,brightness,grad_magnitude,64
36,2.36882448149845,2.8200478538884948,1.357251764755253,4.282843943021737,Office31,brightness,grad_magnitude,64
