,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,2.3865554416552186,2.1084833804135847,1.3605232488963526,2.856443511930817,Office31,brightness,energy,64
1,2.4148967314059986,2.115660655689619,1.3867734085707637,2.8445479028084746,Office31,brightness,energy,64
2,2.443238021156779,2.122190184025395,1.4079440017172677,2.8364363663335226,Office31,brightness,energy,64
3,2.471579310907559,2.1279997279491956,1.4240160042574566,2.8319834516409346,Office31,brightness,energy,64
4,2.499920600658339,2.133017049989307,1.4353803151774502,2.830653784801164,Office31,brightness,energy,64
5,2.5282618904091194,2.137169912674014,1.4427651222762368,2.831574703071791,Office31,brightness,energy,64
6,2.5566031801598994,2.1403891593417237,1.447105291846823,2.8336730268366246,Office31,brightness,energy,64
7,2.5849444699106794,2.143506142719436,1.4502737008522018,2.8367385845866706,Office31,brightness,energy,64
8,2.6132857596614594,2.14949908377368,1.4560626545021464,2.8429355130452136,Office31,brightness,energy,64
9,2.64162704941224,2.1616593050627593,1.4682064807265431,2.855112129398975,Office31,brightness,energy,64
10,2.66996833916302,2.1832781291449788,1.4901630212237293,2.876393237066228,Office31,brightness,energy,64
11,2.6983096289137998,2.2176468785786425,1.5251953116002022,2.910098445557083,Office31,brightness,energy,64
12,2.72665091866458,2.2680067854620027,1.5763653078827193,2.959648263041286,Office31,brightness,energy,64
13,2.75499220841536,2.3349779130508463,1.6439821088971487,3.0259737172045442,Office31,brightness,energy,64
14,2.78333349816614,2.4153242867780405,1.724540686832307,3.106107886723774,Office31,brightness,energy,64
15,2.8116747879169206,2.505501272806409,1.8144514560196245,3.1965510895931937,Office31,brightness,energy,64
16,2.8400160776677006,2.601964237298771,1.910368384568136,3.293560090029406,Office31,brightness,energy,64
17,2.8683573674184806,2.7011685464179487,2.0091167801381506,3.3932203126977467,Office31,brightness,energy,64
18,2.896698657169261,2.799601050996081,2.107557758528788,3.491644343463374,Office31,brightness,energy,64
19,2.925039946920041,2.894381750359363,2.202793947831752,3.5859695528869744,Office31,brightness,energy,64
20,2.953381236670821,2.9832170188069704,2.2921479376200122,3.6742860999939286,Office31,brightness,energy,64
21,2.981722526421601,3.063835343327637,2.3729847424629478,3.7546859441923264,Office31,brightness,energy,64
22,3.0100638161723814,3.1339652109101,2.4428487701362496,3.8250816516839503,Office31,brightness,energy,64
23,3.0384051059231614,3.1913351085430945,2.49953074939654,3.883139467689649,Office31,brightness,energy,64
24,3.0667463956739414,3.2340879743023883,2.541454254925152,3.9267216936796245,Office31,brightness,energy,64
25,3.095087685424722,3.264558506476776,2.5712475247939803,3.957869488159572,Office31,brightness,energy,64
26,3.1234289751755018,3.2875153441138596,2.5938353754049785,3.9811953128227406,Office31,brightness,energy,64
