,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,6711945274.552734,4.545358049083488,3.4601765259362045,5.630539572230771,Office31,brightness,typicality,64
1,18473084954.930992,4.545358053610942,3.4601765304636958,5.630539576758188,Office31,brightness,typicality,64
2,30234224635.309246,4.545358059348037,3.4601765362008368,5.630539582495237,Office31,brightness,typicality,64
3,41995364315.6875,4.545358066357484,3.4601765432103386,5.63053958950463,Office31,brightness,typicality,64
4,53756503996.06576,4.545358074701992,3.460176551554909,5.630539597849076,Office31,brightness,typicality,64
5,65517643676.444016,4.5453580844442705,3.4601765612972577,5.630539607591283,Office31,brightness,typicality,64
6,77278783356.82227,4.545358095646664,3.4601765724997295,5.630539618793598,Office31,brightness,typicality,64
7,89039923037.20053,4.545358108265503,3.460176585118653,5.630539631412352,Office31,brightness,typicality,64
8,100801062717.57878,4.545358122004364,3.4601765988576068,5.630539645151122,Office31,brightness,typicality,64
9,112562202397.95703,4.545358136529971,3.460176613383311,5.63053965967663,Office31,brightness,typicality,64
10,124323342078.3353,4.545358151509036,3.460176628362478,5.630539674655593,Office31,brightness,typicality,64
11,136084481758.71355,4.545358166608285,3.4601766434618337,5.630539689754736,Office31,brightness,typicality,64
12,147845621439.0918,4.5453581814949215,3.4601766583485802,5.630539704641263,Office31,brightness,typicality,64
13,159606761119.47006,4.54535819586192,3.4601766727156926,5.630539719008147,Office31,brightness,typicality,64
14,171367900799.84833,4.5453582094401535,3.460176686294048,5.630539732586259,Office31,brightness,typicality,64
15,183129040480.22656,4.54535822196353,3.4601766988175573,5.630539745109502,Office31,brightness,typicality,64
16,194890180160.60483,4.545358233165952,3.4601767100201273,5.6305397563117765,Office31,brightness,typicality,64
17,206651319840.9831,4.545358242781326,3.460176719635668,5.630539765926984,Office31,brightness,typicality,64
18,218412459521.36133,4.5452536139850395,3.4600722389796212,5.630434988990458,Office31,brightness,typicality,64
19,230173599201.7396,4.542835496032191,3.4576573250473124,5.628013667017068,Office31,brightness,typicality,64
20,241934738882.11786,4.533946271984445,3.4487762632672183,5.619116280701672,Office31,brightness,typicality,64
21,253695878562.4961,4.51435483530407,3.429182742231953,5.5995269283761875,Office31,brightness,typicality,64
22,265457018242.87436,4.479830079453333,3.394587100375576,5.565073058531089,Office31,brightness,typicality,64
23,277218157923.2526,4.426140897894496,3.340617349667498,5.511664446121493,Office31,brightness,typicality,64
24,288979297603.63086,4.349666616676113,3.263390891192193,5.435942342160033,Office31,brightness,typicality,64
25,300740437284.00916,4.252960479850447,3.1652279642155214,5.340692995485373,Office31,brightness,typicality,64
26,312501576964.3874,4.142160609875776,3.0522869764796856,5.232034243271867,Office31,brightness,typicality,64
27,324262716644.7656,4.023449286660196,2.931081829569573,5.11581674375082,Office31,brightness,typicality,64
28,336023856325.1439,3.9030087901117954,2.808403420709468,4.997614159514123,Office31,brightness,typicality,64
29,347784996005.52216,3.78702140013867,2.691176225440799,4.882866574836541,Office31,brightness,typicality,64
30,359546135685.9004,3.6809992145764414,2.585436090346362,4.776562338806521,Office31,brightness,typicality,64
31,371307275366.2787,3.5866282369874463,2.492471525341185,4.680784948633708,Office31,brightness,typicality,64
32,383068415046.6569,3.5042388167092087,2.411852579879775,4.596625053538642,Office31,brightness,typicality,64
33,394829554727.03516,3.4341597144995175,2.343268208025549,4.525051220973486,Office31,brightness,typicality,64
34,406590694407.41345,3.3767196911161697,2.2866944548957155,4.466744927336624,Office31,brightness,typicality,64
35,418351834087.7917,3.3322473889273394,2.2424474756779516,4.422047302176727,Office31,brightness,typicality,64
36,430112973768.1699,3.300381475596421,2.2104404939949607,4.390322457197882,Office31,brightness,typicality,64
37,441874113448.5482,3.2784457465489107,2.1883450424881614,4.36854645060966,Office31,brightness,typicality,64
38,453635253128.92645,3.263279073327191,2.1731788205499676,4.353379326104414,Office31,brightness,typicality,64
39,465396392809.3047,3.251720327473646,2.1617389128931976,4.341701742054095,Office31,brightness,typicality,64
40,477157532489.683,3.2406083805306567,2.1505163603875106,4.330700400673803,Office31,brightness,typicality,64
41,488918672170.0612,3.226790091741993,2.1355537379263,4.318026445557686,Office31,brightness,typicality,64
42,500679811850.43945,3.2082362148976395,2.1135565002023107,4.302915929592968,Office31,brightness,typicality,64
43,512440951530.81775,3.1851905040625157,2.083675889647212,4.286705118477819,Office31,brightness,typicality,64
44,524202091211.196,3.1581709161130944,2.04595730415669,4.270384528069499,Office31,brightness,typicality,64
45,535963230891.5742,3.1276954079258505,2.00126809773419,4.254122718117511,Office31,brightness,typicality,64
46,547724370571.9525,3.0942819363772536,1.9513015109366056,4.237262361817901,Office31,brightness,typicality,64
47,559485510252.3308,3.0584462258769722,1.8983725468019537,4.218519904951991,Office31,brightness,typicality,64
48,571246649932.709,3.020622955130058,1.8443643552538647,4.196881555006252,Office31,brightness,typicality,64
49,583007789613.0873,2.9811447276901526,1.790078381282004,4.172211074098302,Office31,brightness,typicality,64
50,594768929293.4656,2.9403376384613096,1.735999979802958,4.144675297119662,Office31,brightness,typicality,64
51,606530068973.8438,2.898527782347586,1.6824560993647775,4.114599465330395,Office31,brightness,typicality,64
52,618291208654.222,2.856041254253036,1.6296965665198233,4.0823859419862485,Office31,brightness,typicality,64
53,630052348334.6003,2.8132019534957555,1.5779498909334733,4.048454016058038,Office31,brightness,typicality,64
54,641813488014.9785,2.7702993460192618,1.5273986946295708,4.013199997408953,Office31,brightness,typicality,64
55,653574627695.3568,2.727595558330708,1.4782425479738843,3.9769485686875314,Office31,brightness,typicality,64
56,665335767375.7351,2.685351963851271,1.4307852499748102,3.939918677727732,Office31,brightness,typicality,64
57,677096907056.1133,2.6438299360021267,1.385442933010662,3.9022169389935915,Office31,brightness,typicality,64
58,688858046736.4916,2.6032908482044492,1.3427334249543534,3.863848271454545,Office31,brightness,typicality,64
59,700619186416.8699,2.5640010642271474,1.3032372914545016,3.824764836999793,Office31,brightness,typicality,64
60,712380326097.248,2.526268315255136,1.2674670101645167,3.7850696203457557,Office31,brightness,typicality,64
61,724141465777.6263,2.49042078676616,1.235876455744251,3.744965117788069,Office31,brightness,typicality,64
62,735902605458.0046,2.4567868096099548,1.2088868089466625,3.7046868102732473,Office31,brightness,typicality,64
63,747663745138.3828,2.4256947146362524,1.1868577088923729,3.6645317203801318,Office31,brightness,typicality,64
64,759424884818.7611,2.3974728326947865,1.1700450948828498,3.624900570506723,Office31,brightness,typicality,64
65,771186024499.1394,2.3723617969417927,1.1583513118348794,3.586372282048706,Office31,brightness,typicality,64
66,782947164179.5176,2.3501835996641227,1.1506481333417355,3.54971906598651,Office31,brightness,typicality,64
67,794708303859.8959,2.330635452348406,1.145668395969889,3.5156025087269227,Office31,brightness,typicality,64
68,806469443540.2742,2.3134145450707027,1.1424043757286448,3.4844247144127607,Office31,brightness,typicality,64
69,818230583220.6523,2.2982180679070727,1.140147507585504,3.4562886282286414,Office31,brightness,typicality,64
70,829991722901.0306,2.284743235144877,1.138458172880557,3.4310282974091972,Office31,brightness,typicality,64
71,841752862581.4089,2.2727079223899445,1.1369754854337906,3.4084403593460983,Office31,brightness,typicality,64
72,853514002261.7871,2.2618883181650964,1.135203516751982,3.3885731195782105,Office31,brightness,typicality,64
73,865275141942.1654,2.252070825135503,1.1328300156170195,3.371311634653986,Office31,brightness,typicality,64
74,877036281622.5437,2.2430418459663373,1.1298470210062954,3.3562366709263793,Office31,brightness,typicality,64
75,888797421302.9219,2.23458778332277,1.1265123280993725,3.3426632385461676,Office31,brightness,typicality,64
76,900558560983.3002,2.22649672044983,1.1231904881385866,3.3298029527610735,Office31,brightness,typicality,64
77,912319700663.6785,2.2186931767875526,1.1200171246011672,3.317369228973938,Office31,brightness,typicality,64
78,924080840344.0566,2.2113366437290867,1.1167111517172656,3.3059621357409075,Office31,brightness,typicality,64
79,935841980024.4349,2.2046098450035068,1.1129374568696102,3.2962822331374033,Office31,brightness,typicality,64
80,947603119704.8132,2.198695504339887,1.1085963761658324,3.288794632513942,Office31,brightness,typicality,64
81,959364259385.1914,2.1937763454673016,1.103965318409378,3.283587372525225,Office31,brightness,typicality,64
82,971125399065.5697,2.190028116743024,1.0996847317690777,3.2803715017169703,Office31,brightness,typicality,64
83,982886538745.948,2.187441596557646,1.0963316991417764,3.2785514939735156,Office31,brightness,typicality,64
84,994647678426.3262,2.1858078387888678,1.0940459623249554,3.2775697152527803,Office31,brightness,typicality,64
85,1006408818106.7045,2.1849079655838364,1.0927315856550843,3.2770843455125886,Office31,brightness,typicality,64
86,1018169957787.0828,2.1845230990896987,1.0921574413378068,3.2768887568415908,Office31,brightness,typicality,64
87,1029931097467.4609,2.1844343614536017,1.0920240431573198,3.2768446797498836,Office31,brightness,typicality,64
88,1041692237147.8392,2.1844327576648994,1.0920216286642712,3.2768438866655276,Office31,brightness,typicality,64
89,1053453376828.2175,2.1844327577018388,1.0920216286967164,3.276843886706961,Office31,brightness,typicality,64
90,1065214516508.5957,2.1844327577376057,1.0920216287288205,3.276843886746391,Office31,brightness,typicality,64
91,1076975656188.974,2.1844327577725204,1.0920216287607953,3.2768438867842455,Office31,brightness,typicality,64
92,1088736795869.3523,2.1844327578069045,1.092021628792854,3.276843886820955,Office31,brightness,typicality,64
93,1100497935549.7305,2.18443275784108,1.0920216288252091,3.2768438868569505,Office31,brightness,typicality,64
94,1112259075230.109,2.1844327578752445,1.092021628857956,3.276843886892533,Office31,brightness,typicality,64
95,1124020214910.487,2.184432757908751,1.092021628890379,3.2768438869271233,Office31,brightness,typicality,64
96,1135781354590.8652,2.1844327579406024,1.0920216289214282,3.2768438869597767,Office31,brightness,typicality,64
97,1147542494271.2437,2.1844327579697973,1.0920216289500495,3.2768438869895453,Office31,brightness,typicality,64
98,1159303633951.6218,2.184432757995335,1.0920216289751894,3.276843887015481,Office31,brightness,typicality,64
99,1171064773632.0,2.1844327580162153,1.0920216289957945,3.276843887036636,Office31,brightness,typicality,64
100,756600472212.0,2.5104731317581033,1.908971856919905,3.1119744065963015,Office31,contrast,typicality,64
101,761245574765.9799,2.5104731317631956,1.908971856925091,3.1119744066013,Office31,contrast,typicality,64
102,765890677319.9596,2.510473131770777,1.908971856932793,3.1119744066087613,Office31,contrast,typicality,64
103,770535779873.9395,2.5104731317820863,1.9089718569442553,3.1119744066199173,Office31,contrast,typicality,64
104,775180882427.9192,2.5104731317983635,1.9089718569607248,3.111974406636002,Office31,contrast,typicality,64
105,779825984981.899,2.5104731318208495,1.908971856983448,3.111974406658251,Office31,contrast,typicality,64
106,784471087535.8788,2.510473131850781,1.9089718570136682,3.111974406687894,Office31,contrast,typicality,64
107,789116190089.8586,2.510473131888681,1.9089718570519398,3.1119744067254222,Office31,contrast,typicality,64
108,793761292643.8384,2.5104731319333697,1.9089718570971739,3.1119744067695656,Office31,contrast,typicality,64
109,798406395197.8182,2.5104731319834195,1.908971857148042,3.111974406818797,Office31,contrast,typicality,64
110,803051497751.798,2.510473132037403,1.9089718572032166,3.1119744068715893,Office31,contrast,typicality,64
111,807696600305.7778,2.5104731320938924,1.9089718572613696,3.1119744069264152,Office31,contrast,typicality,64
112,812341702859.7576,2.510470106057341,1.908969582163667,3.111970629951015,Office31,contrast,typicality,64
113,816986805413.7374,2.5103026762496627,1.9088436532005262,3.1117616992987993,Office31,contrast,typicality,64
114,821631907967.7172,2.5095765117843793,1.9082964025680718,3.110856621000687,Office31,contrast,typicality,64
115,826277010521.697,2.507878634870974,1.9070099909382536,3.108747278803694,Office31,contrast,typicality,64
116,830922113075.6768,2.50479606771893,1.9046498370370704,3.1049422984007893,Office31,contrast,typicality,64
117,835567215629.6566,2.499915832537728,1.9008481404907769,3.0989835245846793,Office31,contrast,typicality,64
118,840212318183.6364,2.4928555907399375,1.895206078657326,3.090505102822549,Office31,contrast,typicality,64
119,844857420737.6162,2.483849150126643,1.8877630701403336,3.079935230112952,Office31,contrast,typicality,64
120,849502523291.596,2.473700947388213,1.8790439838324915,3.0683579109439343,Office31,contrast,typicality,64
121,854147625845.5758,2.4632369381066193,1.869682042164749,3.0567918340484894,Office31,contrast,typicality,64
122,858792728399.5555,2.453283077863836,1.8604245394931163,3.0461416162345563,Office31,contrast,typicality,64
123,863437830953.5354,2.4446653222418346,1.8521315178838405,3.0371991265998286,Office31,contrast,typicality,64
124,868082933507.5151,2.4381370005636143,1.8456770542108996,3.030596946916329,Office31,contrast,typicality,64
125,872728036061.495,2.4337168998326746,1.841222668733704,3.026211130931645,Office31,contrast,typicality,64
