,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,0.830207540653646,0.15699961812345886,0.059564457229269036,0.25443477901764866,Polyp,CVC-ClinicDB,cross_entropy,64
1,0.8311745603709961,0.15893402658324385,0.06464623244697078,0.25322182071951693,Polyp,CVC-ClinicDB,cross_entropy,64
2,0.8321415800883463,0.16091709962396547,0.06925726683877609,0.25257693240915485,Polyp,CVC-ClinicDB,cross_entropy,64
3,0.8331085998056964,0.16290303662185282,0.07337470972960618,0.25243136351409945,Polyp,CVC-ClinicDB,cross_entropy,64
4,0.8340756195230465,0.16484603695313527,0.0770117893785145,0.25268028452775604,Polyp,CVC-ClinicDB,cross_entropy,64
5,0.8350426392403968,0.16670029999404198,0.08020703831011612,0.25319356167796786,Polyp,CVC-ClinicDB,cross_entropy,64
6,0.8360096589577469,0.16842006265297124,0.08300745850238711,0.2538326668035554,Polyp,CVC-ClinicDB,cross_entropy,64
7,0.8369766786750971,0.1699705323523901,0.08544451156023258,0.2544965531445476,Polyp,CVC-ClinicDB,cross_entropy,64
8,0.8379436983924472,0.171343070876423,0.0875175348356826,0.2551686069171634,Polyp,CVC-ClinicDB,cross_entropy,64
9,0.8389107181097973,0.17253285438965615,0.089214841559743,0.2558508672195693,Polyp,CVC-ClinicDB,cross_entropy,64
10,0.8398777378271475,0.17353505905667566,0.09053537352688293,0.2565347445864684,Polyp,CVC-ClinicDB,cross_entropy,64
11,0.8408447575444976,0.17434486104206762,0.09150001179719378,0.2571897102869415,Polyp,CVC-ClinicDB,cross_entropy,64
12,0.8418117772618477,0.1749577239461775,0.09215244608815888,0.25776300180419615,Polyp,CVC-ClinicDB,cross_entropy,64
13,0.842778796979198,0.1753841525100294,0.09256241299802591,0.25820589202203287,Polyp,CVC-ClinicDB,cross_entropy,64
14,0.8437458166965481,0.1756567787052241,0.0928054592599303,0.2585080981505179,Polyp,CVC-ClinicDB,cross_entropy,64
15,0.8447128364138983,0.17581000569315622,0.09293554311234216,0.2586844682739703,Polyp,CVC-ClinicDB,cross_entropy,64
16,0.8456798561312484,0.17587823663522087,0.09299196047937655,0.25876451279106516,Polyp,CVC-ClinicDB,cross_entropy,64
17,0.8466468758485985,0.17589587469281287,0.09300639357471996,0.2587853558109058,Polyp,CVC-ClinicDB,cross_entropy,64
18,0.8476138955659487,0.17589647222657584,0.09300688144353822,0.2587860630096135,Polyp,CVC-ClinicDB,cross_entropy,64
19,0.8485809152832988,0.1758964722157919,0.09300688143277122,0.25878606299881257,Polyp,CVC-ClinicDB,cross_entropy,64
20,0.849547935000649,0.17589647220517687,0.09300688142223366,0.25878606298812007,Polyp,CVC-ClinicDB,cross_entropy,64
21,0.8505149547179992,0.17589647219488566,0.09300688141208367,0.25878606297768764,Polyp,CVC-ClinicDB,cross_entropy,64
22,0.8514819744353493,0.17589647218507354,0.09300688140247966,0.25878606296766743,Polyp,CVC-ClinicDB,cross_entropy,64
23,0.8524489941526995,0.1758964721758956,0.0930068813935799,0.25878606295821127,Polyp,CVC-ClinicDB,cross_entropy,64
24,0.8534160138700496,0.1758980225280221,0.09300902609035866,0.25878701896568557,Polyp,CVC-ClinicDB,cross_entropy,64
25,0.8543830335873998,0.17591835395555047,0.09303710945187559,0.25879959845922534,Polyp,CVC-ClinicDB,cross_entropy,64
26,0.8553500533047499,0.17598380195180677,0.09312697734189734,0.2588406265617162,Polyp,CVC-ClinicDB,cross_entropy,64
27,0.8563170730221,0.17612081416003877,0.09331247025320594,0.2589291580668716,Polyp,CVC-ClinicDB,cross_entropy,64
28,0.8572840927394502,0.176355838223494,0.09362231536096728,0.2590893610860207,Polyp,CVC-ClinicDB,cross_entropy,64
29,0.8582511124568004,0.17671532178542032,0.09407580103811662,0.259354842532724,Polyp,CVC-ClinicDB,cross_entropy,64
30,0.8592181321741506,0.17721662834535548,0.09466678556566212,0.25976647112504886,Polyp,CVC-ClinicDB,cross_entropy,64
31,0.8601851518915007,0.17782525968994922,0.09531927446920663,0.2603312449106918,Polyp,CVC-ClinicDB,cross_entropy,64
32,0.8611521716088508,0.17848834206537556,0.09594886494230652,0.2610278191884446,Polyp,CVC-ClinicDB,cross_entropy,64
33,0.862119191326201,0.17915298018502326,0.09649498704263994,0.2618109733274066,Polyp,CVC-ClinicDB,cross_entropy,64
34,0.8630862110435511,0.1797662787622812,0.09692379035404794,0.2626087671705145,Polyp,CVC-ClinicDB,cross_entropy,64
35,0.8640532307609012,0.18027534640402137,0.09722529186969085,0.2633254009383519,Polyp,CVC-ClinicDB,cross_entropy,64
36,0.8650202504782514,0.18064998293755122,0.09742218720406869,0.26387777867103374,Polyp,CVC-ClinicDB,cross_entropy,64
37,0.8659872701956015,0.18093611746834748,0.09759352275477681,0.2642787121819181,Polyp,CVC-ClinicDB,cross_entropy,64
38,0.8669542899129518,0.1811956268093173,0.0978166487162471,0.2645746049023875,Polyp,CVC-ClinicDB,cross_entropy,64
39,0.8679213096303019,0.18149038777336757,0.09815466479658132,0.26482611075015383,Polyp,CVC-ClinicDB,cross_entropy,64
40,0.868888329347652,0.18188227717340527,0.09865552588145363,0.2651090284653569,Polyp,CVC-ClinicDB,cross_entropy,64
41,0.8698553490650022,0.18243346027498838,0.09934956596427252,0.26551735458570425,Polyp,CVC-ClinicDB,cross_entropy,64
42,0.8708223687823523,0.18324668853307924,0.10028757781089882,0.26620579925525967,Polyp,CVC-ClinicDB,cross_entropy,64
43,0.8717893884997024,0.18450679621012844,0.10160411742907981,0.26740947499117707,Polyp,CVC-ClinicDB,cross_entropy,64
44,0.8727564082170526,0.1864085196072452,0.10347344860614842,0.26934359060834195,Polyp,CVC-ClinicDB,cross_entropy,64
45,0.8737234279344027,0.18914659502553882,0.1061061911390205,0.2721869989120571,Polyp,CVC-ClinicDB,cross_entropy,64
46,0.874690447651753,0.19291575876611902,0.1097431403611018,0.2760883771711362,Polyp,CVC-ClinicDB,cross_entropy,64
47,0.8756574673691031,0.1979077384873782,0.11463390149188177,0.2811815754828746,Polyp,CVC-ClinicDB,cross_entropy,64
48,0.8766244870864532,0.20420503846840876,0.12088247107817685,0.2875276058586407,Polyp,CVC-ClinicDB,cross_entropy,64
49,0.8775915068038034,0.21175259872090968,0.1284079973496601,0.29509720009215923,Polyp,CVC-ClinicDB,cross_entropy,64
50,0.8785585265211535,0.220486587703472,0.13712149359122305,0.3038516818157209,Polyp,CVC-ClinicDB,cross_entropy,64
51,0.8795255462385037,0.2303431738746865,0.14695080766744978,0.3137355400819232,Polyp,CVC-ClinicDB,cross_entropy,64
52,0.8804925659558538,0.24125852569314427,0.1578435197463365,0.32467353163995205,Polyp,CVC-ClinicDB,cross_entropy,64
53,0.8814595856732039,0.253153645243558,0.16974191119824072,0.33656537928887525,Polyp,CVC-ClinicDB,cross_entropy,64
54,0.8824266053905542,0.26571168036910775,0.18232538040265828,0.3490979803355572,Polyp,CVC-ClinicDB,cross_entropy,64
55,0.8833936251079043,0.2784269272254371,0.1950664038403368,0.3617874506105374,Polyp,CVC-ClinicDB,cross_entropy,64
56,0.8843606448252544,0.2907884799019533,0.20744608928157837,0.3741308705223282,Polyp,CVC-ClinicDB,cross_entropy,64
57,0.8853276645426046,0.3022854324880621,0.21896651154012958,0.38560435343599464,Polyp,CVC-ClinicDB,cross_entropy,64
58,0.8862946842599547,0.3124068790731693,0.22914583593532076,0.39566792221101776,Polyp,CVC-ClinicDB,cross_entropy,64
59,0.8872617039773049,0.3206991619488193,0.23755499525564458,0.403843328641994,Polyp,CVC-ClinicDB,cross_entropy,64
60,0.888228723694655,0.3271831815573741,0.24418477638704958,0.41018158672769855,Polyp,CVC-ClinicDB,cross_entropy,64
61,0.8891957434120051,0.33211448561486706,0.24923313338870573,0.4149958378410284,Polyp,CVC-ClinicDB,cross_entropy,64
62,0.8901627631293554,0.33575028951368074,0.25291415411972984,0.41858642490763165,Polyp,CVC-ClinicDB,cross_entropy,64
63,0.8911297828467055,0.3383478086461958,0.255472291048214,0.4212233262441776,Polyp,CVC-ClinicDB,cross_entropy,64
64,0.8920968025640557,0.3401642584047948,0.2571868255882115,0.4231416912213781,Polyp,CVC-ClinicDB,cross_entropy,64
65,0.8930638222814058,0.341437034437802,0.25834340992587534,0.42453065894972863,Polyp,CVC-ClinicDB,cross_entropy,64
66,0.8940308419987559,0.34230891924521223,0.25913011281852394,0.4254877256719005,Polyp,CVC-ClinicDB,cross_entropy,64
