,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,74.62443542480469,4.400579325739879,-31.09509773612592,39.896256387605675,CCT,noise,cross_entropy,1
1,192.79963052152385,5.069567855744345,-30.42483105703201,40.5639667685207,CCT,noise,cross_entropy,1
2,310.974825618243,5.986322008384207,-29.507409676753582,41.480053693521995,CCT,noise,cross_entropy,1
3,429.1500207149621,7.205178934478959,-28.288737114153392,42.69909498311131,CCT,noise,cross_entropy,1
4,547.3252158116813,8.780475784848095,-26.714295852654608,44.275247422350795,CCT,noise,cross_entropy,1
5,665.5004109084005,10.766549710311107,-24.72924558938625,46.26234501000846,CCT,noise,cross_entropy,1
6,783.6756060051196,13.217497284867148,-22.278921068368483,48.71391563810278,CCT,noise,cross_entropy,1
7,901.8508011018388,16.117095368955184,-19.379425787014462,51.61361652492483,CCT,noise,cross_entropy,1
8,1020.0259961985579,19.281474420247484,-16.215246448970568,54.778195289465536,CCT,noise,cross_entropy,1
9,1138.201191295277,22.502315163267667,-12.995388338753095,58.00001866528843,CCT,noise,cross_entropy,1
10,1256.3763863919962,25.571298322539327,-9.9285158110834,61.071112456162055,CCT,noise,cross_entropy,1
11,1374.5515814887153,28.280104622586105,-7.222765933564734,63.78297517873695,CCT,noise,cross_entropy,1
12,1492.7267765854344,30.422826168100816,-5.08333410040721,65.92898643660884,CCT,noise,cross_entropy,1
13,1610.9019716821535,31.919739462168014,-3.5891718631573575,67.42865078749338,CCT,noise,cross_entropy,1
14,1729.0771667788729,32.87675262571333,-2.6341115481745376,68.3876167996012,CCT,noise,cross_entropy,1
15,1847.252361875592,33.41463279357549,-2.0973953827776413,68.92666096992863,CCT,noise,cross_entropy,1
16,1965.427556972311,33.654147100593185,-1.8584147778715447,69.16670897905792,CCT,noise,cross_entropy,1
17,2083.6027520690304,33.71606268160511,-1.7966387032129987,69.22876406642322,CCT,noise,cross_entropy,1
18,2201.7779471657495,33.718160063086835,-1.7945460590403854,69.23086618521405,CCT,noise,cross_entropy,1
19,2319.9531422624686,33.71815985573445,-1.7945462663976528,69.23086597786656,CCT,noise,cross_entropy,1
20,2438.1283373591878,33.71815965001619,-1.7945464721193503,69.23086577215173,CCT,noise,cross_entropy,1
21,2556.303532455907,33.718159445890194,-1.794546676247677,69.23086556802807,CCT,noise,cross_entropy,1
22,2674.478727552626,33.71815924331456,-1.7945468788248746,69.230865365454,CCT,noise,cross_entropy,1
23,2792.653922649345,33.7181590422474,-1.7945470798931353,69.23086516438794,CCT,noise,cross_entropy,1
24,2910.829117746064,33.718158842634864,-1.7945472795066237,69.23086496477634,CCT,noise,cross_entropy,1
25,3029.0043128427833,33.71815864430212,-1.7945474778402897,69.23086476644454,CCT,noise,cross_entropy,1
26,3147.1795079395024,33.71815844700409,-1.7945476751392277,69.23086456914741,CCT,noise,cross_entropy,1
27,3265.354703036222,33.71815825049483,-1.7945478716493781,69.23086437263905,CCT,noise,cross_entropy,1
28,3383.529898132941,33.71815805452838,-1.7945480676167165,69.23086417667348,CCT,noise,cross_entropy,1
