,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,0.19428197963861749,2.084588141708785,-0.7117568458538126,4.880933129271382,CCT,OoD Test,knn,64
1,0.20603356528627415,2.1366607201470265,-0.6091916319572785,4.8825130722513315,CCT,OoD Test,knn,64
2,0.21778515093393078,2.1859460675396605,-0.5249422731956783,4.896834408275,CCT,OoD Test,knn,64
3,0.22953673658158744,2.233828101234823,-0.45559778035896237,4.923253982828609,CCT,OoD Test,knn,64
4,0.24128832222924407,2.281690738580655,-0.39654920524446036,4.959930682405771,CCT,OoD Test,knn,64
5,0.2530399078769007,2.3309178969252913,-0.34257590476624156,5.004411698616824,CCT,OoD Test,knn,64
6,0.2647914935245574,2.3828898745138676,-0.28863240767039056,5.054412156698126,CCT,OoD Test,knn,64
7,0.27654307917221405,2.4379291191874293,-0.23211067790626316,5.107968916281122,CCT,OoD Test,knn,64
8,0.28829466481987065,2.4938361001563907,-0.17522587444618098,5.162898074758962,CCT,OoD Test,knn,64
9,0.3000462504675273,2.548043478533246,-0.12146567132648078,5.217552628392973,CCT,OoD Test,knn,64
10,0.31179783611518397,2.5979839154304853,-0.07408550826426596,5.270053339125237,CCT,OoD Test,knn,64
11,0.3235494217628406,2.641090071960602,-0.035494553715015975,5.31767469763622,CCT,OoD Test,knn,64
12,0.3353010074104973,2.6748273413053414,-0.00706879933969784,5.356723481950381,CCT,OoD Test,knn,64
13,0.34705259305815395,2.698373943400134,0.011806720862906683,5.384941165937361,CCT,OoD Test,knn,64
14,0.3588041787058106,2.7134278613636567,0.02346105746838356,5.403394665258929,CCT,OoD Test,knn,64
15,0.3705557643534672,2.721888774537636,0.02987032388038502,5.413907225194887,CCT,OoD Test,knn,64
16,0.38230735000112387,2.7256563622637997,0.032691767899875046,5.418620956627724,CCT,OoD Test,knn,64
17,0.39405893564878053,2.726630303883875,0.03341786670851432,5.419842741059236,CCT,OoD Test,knn,64
18,0.40581052129643713,2.726682004939977,0.03346189796913812,5.419902111910816,CCT,OoD Test,knn,64
19,0.4175621069440938,2.7271142922330602,0.03391124545413282,5.420317339011987,CCT,OoD Test,knn,64
20,0.42931369259175045,2.728703417286533,0.03555856067456942,5.421848273898497,CCT,OoD Test,knn,64
21,0.4410652782394071,2.7322057740306622,0.03916404692803299,5.425247501133292,CCT,OoD Test,knn,64
22,0.45281686388706377,2.7383777563957135,0.04543364984873133,5.431321862942696,CCT,OoD Test,knn,64
23,0.46456844953472043,2.747975758311955,0.054970209655566205,5.440981306968343,CCT,OoD Test,knn,64
24,0.4763200351823771,2.761761423577294,0.06822302897211951,5.455299818182469,CCT,OoD Test,knn,64
25,0.4880716208300337,2.7805494931752683,0.08561942868275008,5.475479557667787,CCT,OoD Test,knn,64
26,0.49982320647769035,2.8051855389093325,0.10771912587456,5.502651951944105,CCT,OoD Test,knn,64
27,0.5115747921253471,2.8365155123476775,0.13527161535029864,5.537759409345057,CCT,OoD Test,knn,64
28,0.5233263777730037,2.8753853650584897,0.16927324494280205,5.581497485174177,CCT,OoD Test,knn,64
29,0.5350779634206604,2.9226410486099574,0.21098448571617778,5.634297611503737,CCT,OoD Test,knn,64
30,0.5468295490683169,2.9789740686643364,0.2616914172174547,5.696256720111219,CCT,OoD Test,knn,64
31,0.5585811347159736,3.0441941934866983,0.3215739686922432,5.766814418281154,CCT,OoD Test,knn,64
32,0.5703327203636303,3.1177987758755057,0.39033751509509607,5.845260036655915,CCT,OoD Test,knn,64
33,0.5820843060112869,3.1992848025352214,0.4676283798971794,5.930941225173264,CCT,OoD Test,knn,64
34,0.5938358916589436,3.288149260170311,0.5530425776721839,6.023255942668438,CCT,OoD Test,knn,64
35,0.6055874773066001,3.3838891345285034,0.6461334233851876,6.121644845671819,CCT,OoD Test,knn,64
36,0.6173390629542568,3.4859958355197076,0.746413211342873,6.225578459696543,CCT,OoD Test,knn,64
37,0.6290906486019134,3.5939420660605177,0.8533471103508155,6.33453702177022,CCT,OoD Test,knn,64
38,0.6408422342495701,3.7071966102906373,0.9663728605837663,6.448020359997509,CCT,OoD Test,knn,64
39,0.6525938198972268,3.8252282523497705,1.0849095698289588,6.565546934870582,CCT,OoD Test,knn,64
40,0.6643454055448834,3.9475057763776187,1.2083622806768548,6.686649272078382,CCT,OoD Test,knn,64
41,0.6760969911925401,4.073497892769717,1.3361259909230188,6.810869794616416,CCT,OoD Test,knn,64
42,0.6878485768401967,4.202662935886584,1.4675794347875097,6.937746436985659,CCT,OoD Test,knn,64
43,0.6996001624878534,4.3344382552636675,1.6020781011634093,7.066798409363926,CCT,OoD Test,knn,64
44,0.71135174813551,4.468258668937372,1.738974638025732,7.197542699849011,CCT,OoD Test,knn,64
45,0.7231033337831667,4.603558994944101,1.8776236475402936,7.329494342347909,CCT,OoD Test,knn,64
46,0.7348549194308234,4.7397740513202535,2.017383676566109,7.4621644260743984,CCT,OoD Test,knn,64
47,0.74660650507848,4.876338182798584,2.1576183628970123,7.5950580027001555,CCT,OoD Test,knn,64
48,0.7583580907261367,5.012668551671503,2.297681400662945,7.72765570268006,CCT,OoD Test,knn,64
49,0.7701096763737932,5.148160679353496,2.4369129418311544,7.859408416875837,CCT,OoD Test,knn,64
50,0.7818612620214499,5.2822087073650374,2.5746596307423295,7.989757783987745,CCT,OoD Test,knn,64
