,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
0,0.3475621761754155,0.1645692518972505,0.08740100627132501,0.24173749752317597,Polyp,CVC-ClinicDB,knn,32
1,0.3492767984574341,0.16456925189271798,0.08740100626680324,0.24173749751863272,Polyp,CVC-ClinicDB,knn,32
2,0.35099142073945266,0.16456925188730423,0.08740100626140382,0.24173749751320464,Polyp,CVC-ClinicDB,knn,32
3,0.35270604302147124,0.16456925188110832,0.08740100625522697,0.2417374975069897,Polyp,CVC-ClinicDB,knn,32
4,0.35442066530348976,0.1645692518742294,0.08740100624837295,0.24173749750008588,Polyp,CVC-ClinicDB,knn,32
5,0.35613528758550833,0.16456925186676655,0.08740100624094196,0.24173749749259113,Polyp,CVC-ClinicDB,knn,32
6,0.3578499098675269,0.1645692518588189,0.0874010062330343,0.2417374974846035,Polyp,CVC-ClinicDB,knn,32
7,0.3595645321495455,0.1645692518504941,0.08740100622476146,0.24173749747622672,Polyp,CVC-ClinicDB,knn,32
8,0.36127915443156405,0.1645692518419197,0.08740100621626155,0.24173749746757783,Polyp,CVC-ClinicDB,knn,32
9,0.3629937767135826,0.1645692518332262,0.0874010062076765,0.24173749745877593,Polyp,CVC-ClinicDB,knn,32
10,0.36470839899560115,0.16456925182454427,0.0874010061991484,0.24173749744994014,Polyp,CVC-ClinicDB,knn,32
11,0.3664230212776197,0.16456925181600426,0.08740100619081913,0.2417374974411894,Polyp,CVC-ClinicDB,knn,32
12,0.3681376435596383,0.164569430358669,0.08740125977214266,0.24173760094519534,Polyp,CVC-ClinicDB,knn,32
13,0.36985226584165687,0.16457930934242265,0.08741528024657001,0.24174333843827528,Polyp,CVC-ClinicDB,knn,32
14,0.37156688812367544,0.16462215577242234,0.08747585490749371,0.24176845663735097,Polyp,CVC-ClinicDB,knn,32
15,0.373281510405694,0.1647223368912816,0.08761600218996177,0.24182867159260144,Polyp,CVC-ClinicDB,knn,32
16,0.37499613268771254,0.16490421994161403,0.08786511982816989,0.24194332005505817,Polyp,CVC-ClinicDB,knn,32
17,0.3767107549697311,0.16519217216603327,0.08824543425713503,0.2421389100749315,Polyp,CVC-ClinicDB,knn,32
18,0.3784253772517497,0.1656087529789548,0.08876497828664753,0.24245252767126207,Polyp,CVC-ClinicDB,knn,32
19,0.38013999953376826,0.16614016684090838,0.08937491662044275,0.242905417061374,Polyp,CVC-ClinicDB,knn,32
20,0.38185462181578683,0.16673894896215666,0.08999102378408506,0.24348687414022824,Polyp,CVC-ClinicDB,knn,32
