,fold,feature_name,feature,loss,acc,idx,class
0,train,rabanser,[],0.05033177137374878,0.9496682286262512,16.0,
1,train,rabanser,[],0.14733070135116577,0.8526692986488342,41.0,
2,train,rabanser,[],0.056291043758392334,0.9437089562416077,425.0,
3,train,rabanser,[],0.05308210849761963,0.9469178915023804,699.0,
4,train,rabanser,[],0.06840270757675171,0.9315972924232483,504.0,
5,train,rabanser,[],0.062246739864349365,0.9377532601356506,781.0,
6,train,rabanser,[],0.07993757724761963,0.9200624227523804,20.0,
7,train,rabanser,[],0.08155286312103271,0.9184471368789673,592.0,
8,train,rabanser,[],0.18683379888534546,0.8131662011146545,292.0,
9,train,rabanser,[],0.6656219959259033,0.3343780040740967,555.0,
10,train,rabanser,[],0.11521703004837036,0.8847829699516296,747.0,
11,train,rabanser,[],0.09401994943618774,0.9059800505638123,156.0,
12,train,rabanser,[],0.04739254713058472,0.9526074528694153,115.0,
13,train,rabanser,[],0.09746801853179932,0.9025319814682007,380.0,
14,train,rabanser,[],0.10886937379837036,0.8911306262016296,366.0,
15,train,rabanser,[],0.35148555040359497,0.648514449596405,545.0,
16,train,rabanser,[],0.20151793956756592,0.7984820604324341,196.0,
17,train,rabanser,[],0.1495978832244873,0.8504021167755127,136.0,
18,train,rabanser,[],0.061862945556640625,0.9381370544433594,57.0,
19,train,rabanser,[],0.046243250370025635,0.9537567496299744,689.0,
20,train,rabanser,[],0.05922597646713257,0.9407740235328674,271.0,
21,train,rabanser,[],0.09412616491317749,0.9058738350868225,378.0,
22,train,rabanser,[],0.06659829616546631,0.9334017038345337,204.0,
23,train,rabanser,[],0.18111932277679443,0.8188806772232056,737.0,
24,train,rabanser,[],0.8521876335144043,0.1478123664855957,693.0,
25,train,rabanser,[],0.07885611057281494,0.9211438894271851,100.0,
26,train,rabanser,[],0.1197819709777832,0.8802180290222168,593.0,
27,train,rabanser,[],0.11538177728652954,0.8846182227134705,489.0,
28,train,rabanser,[],0.2700819969177246,0.7299180030822754,635.0,
29,train,rabanser,[],0.09628331661224365,0.9037166833877563,77.0,
30,train,rabanser,[],0.3262951970100403,0.6737048029899597,464.0,
31,train,rabanser,[],0.03962242603302002,0.96037757396698,27.0,
32,train,rabanser,[],0.14439254999160767,0.8556074500083923,641.0,
