,fold,feature_name,feature,loss,acc,idx,class
0,train,softmax,0.7626069188117981,0.00012611547,1.0,2558.0,39.0
1,train,softmax,0.9999598264694214,1.072883e-06,1.0,484.0,43.0
2,train,softmax,1.0,6.079655e-06,1.0,185.0,26.0
3,train,softmax,0.9992017149925232,2.7060143e-05,1.0,4187.0,28.0
4,train,softmax,0.9999364614486694,0.0003868785,1.0,4612.0,8.0
5,train,softmax,0.9999998807907104,4.495921,0.0,669.0,13.0
6,train,softmax,0.9999998807907104,-0.0,1.0,5283.0,32.0
7,train,softmax,0.999914288520813,8.940657e-06,1.0,3652.0,12.0
8,train,softmax,0.9989117383956909,0.00017796364,1.0,8447.0,28.0
9,train,softmax,0.9981570839881897,0.00024351492,1.0,6055.0,20.0
10,train,softmax,0.9999992847442627,0.00020013237,1.0,8462.0,59.0
11,train,softmax,0.9999831914901733,1.7881378e-06,1.0,8290.0,15.0
12,train,softmax,0.9998372793197632,0.8085196,1.0,30.0,48.0
13,train,softmax,0.9999927282333374,6.382647,0.0,2751.0,2.0
14,train,softmax,0.9999864101409912,3.981511e-05,1.0,4216.0,57.0
15,train,softmax,0.9997817873954773,1.3113013e-06,1.0,5476.0,12.0
16,train,softmax,0.9999860525131226,9.5367386e-07,1.0,3805.0,14.0
17,train,softmax,0.9999955892562866,5.0067774e-06,1.0,2204.0,15.0
18,train,softmax,0.6300095915794373,8.084516,0.0,3712.0,49.0
19,train,softmax,0.9998893737792969,0.00011002412,1.0,1587.0,45.0
20,train,softmax,0.997292697429657,5.960463e-07,1.0,8492.0,59.0
21,train,softmax,0.9987521171569824,0.0003710297,1.0,4697.0,30.0
22,train,softmax,0.9999921321868896,4.9232225e-05,1.0,7797.0,17.0
23,train,softmax,0.6799125075340271,0.18585745,1.0,4454.0,15.0
24,train,softmax,0.9999570846557617,2.0098674,0.0,6387.0,37.0
25,train,softmax,0.9997698664665222,0.04857041,1.0,6598.0,58.0
26,train,softmax,0.9996265172958374,1.3708975e-05,1.0,7047.0,37.0
27,train,softmax,0.9999998807907104,0.0018692417,1.0,631.0,13.0
28,train,softmax,0.9999847412109375,1.0251946e-05,1.0,3026.0,8.0
29,train,softmax,0.9999431371688843,0.003707917,1.0,5126.0,33.0
30,train,softmax,0.9999738931655884,-0.0,1.0,1094.0,20.0
31,train,softmax,0.9999821186065674,1.3351351e-05,1.0,8340.0,48.0
32,train,softmax,0.9995163679122925,1.7881378e-06,1.0,7200.0,27.0
33,train,softmax,0.9999990463256836,1.3351351e-05,1.0,5690.0,19.0
34,train,softmax,0.9999309778213501,5.6503606e-05,1.0,4335.0,30.0
35,train,softmax,0.9999997615814209,1.537788e-05,1.0,1036.0,12.0
36,train,softmax,1.0,1.8119735,0.0,9400.0,28.0
37,train,softmax,0.9997838139533997,0.00022349245,1.0,8683.0,13.0
38,train,softmax,0.9999990463256836,-0.0,1.0,7005.0,53.0
39,train,softmax,0.3514798879623413,2.8823133,0.0,8149.0,57.0
40,train,softmax,0.9999998807907104,0.0017328736,1.0,7119.0,26.0
41,train,softmax,0.9999512434005737,1.1324818e-05,1.0,3415.0,35.0
42,train,softmax,0.9999620914459229,1.3589766e-05,1.0,2690.0,52.0
43,train,softmax,0.9995972514152527,5.3761945e-05,1.0,7590.0,28.0
44,train,softmax,0.9999713897705078,1.9073304e-05,1.0,7639.0,13.0
45,train,softmax,0.9999957084655762,1.6927575e-05,1.0,6654.0,30.0
46,train,softmax,0.9999948740005493,0.001003477,1.0,1250.0,5.0
47,train,softmax,0.9999552965164185,4.76836e-06,1.0,1345.0,41.0
48,train,softmax,0.9999996423721313,3.576278e-07,1.0,4389.0,15.0
49,train,softmax,0.9999644756317139,5.3644035e-06,1.0,4997.0,21.0
50,train,softmax,0.9999743700027466,0.00040225044,1.0,1594.0,34.0
51,train,softmax,0.9999973773956299,7.7959834e-05,1.0,7248.0,27.0
52,train,softmax,0.9999419450759888,0.00075681176,1.0,3892.0,42.0
53,train,softmax,0.9999972581863403,1.5139465e-05,1.0,8540.0,39.0
54,train,softmax,0.9999583959579468,0.000343383,1.0,2830.0,53.0
55,train,softmax,0.9999958276748657,2.3841855e-07,1.0,5333.0,15.0
56,train,softmax,0.999803364276886,1.585471e-05,1.0,9762.0,12.0
57,train,softmax,0.4187823235988617,0.00025579042,1.0,50.0,55.0
58,train,softmax,0.9994361996650696,5.9960475e-05,1.0,2815.0,52.0
59,train,softmax,0.9999986886978149,2.7418098e-06,1.0,9724.0,34.0
60,train,softmax,0.9999933242797852,3.3139633e-05,1.0,6456.0,40.0
61,train,softmax,0.9999990463256836,7.867782e-06,1.0,9822.0,7.0
62,train,softmax,0.999996542930603,5.4836123e-06,1.0,6590.0,55.0
63,train,softmax,0.9999762773513794,0.00012158608,1.0,2076.0,26.0
64,train,softmax,0.9999700784683228,7.283422e-05,1.0,5141.0,30.0
65,train,softmax,0.9999974966049194,1.9311718e-05,1.0,5148.0,40.0
66,train,softmax,0.999839186668396,9.5367386e-07,1.0,5138.0,6.0
67,train,softmax,0.9998292922973633,1.1920922e-06,1.0,8151.0,28.0
68,train,softmax,0.9999985694885254,6.079655e-06,1.0,9342.0,16.0
69,train,softmax,0.7562211751937866,0.00067330577,1.0,2182.0,34.0
70,train,softmax,0.9999837875366211,-0.0,1.0,2224.0,22.0
71,train,softmax,0.9999995231628418,5.769563e-05,1.0,8759.0,47.0
72,train,softmax,0.999976634979248,5.841238e-06,1.0,9334.0,37.0
73,train,softmax,0.9999988079071045,6.3180723e-06,1.0,7141.0,4.0
74,train,softmax,0.9989392161369324,4.76836e-06,1.0,2015.0,40.0
75,train,softmax,1.0,0.17095582,1.0,9359.0,27.0
76,train,softmax,0.9999984502792358,7.152555e-07,1.0,9423.0,59.0
77,train,softmax,0.9968903660774231,2.1695856e-05,1.0,3914.0,33.0
78,train,softmax,0.9992675185203552,0.00076241035,1.0,9610.0,12.0
79,train,softmax,0.9999988079071045,5.7576428e-05,1.0,5535.0,16.0
80,train,softmax,0.999987006187439,4.5299425e-06,1.0,9426.0,25.0
81,train,softmax,0.9997163414955139,0.00011681828,1.0,3579.0,55.0
82,train,softmax,0.9999973773956299,6.747018e-05,1.0,2692.0,26.0
83,train,softmax,0.23014242947101593,0.00013314791,1.0,1955.0,3.0
84,train,softmax,0.9999421834945679,0.011806256,1.0,3739.0,42.0
85,train,softmax,0.9999983310699463,0.2264251,1.0,9066.0,16.0
86,train,softmax,0.9999985694885254,8.344647e-07,1.0,7885.0,28.0
87,train,softmax,0.9999997615814209,0.00028629974,1.0,7192.0,19.0
88,train,softmax,0.9999212026596069,0.017716492,1.0,67.0,31.0
89,train,softmax,0.9994551539421082,1.072883e-06,1.0,3019.0,37.0
90,train,softmax,0.9999979734420776,5.1259863e-06,1.0,8638.0,32.0
91,train,softmax,0.9999921321868896,0.00020037073,1.0,9704.0,14.0
92,train,softmax,0.9999943971633911,0.0006658006,1.0,7301.0,39.0
93,train,softmax,0.9999946355819702,0.00013231355,1.0,2093.0,24.0
94,train,softmax,0.9998989105224609,0.0005383234,1.0,8835.0,28.0
95,train,softmax,0.9998264908790588,3.6230211,0.0,8952.0,9.0
