,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1032.762270380724,676.3641604010024,0.9272164189605263,0.9924310776942357,0.09561403508771929,0.0,0.10043966052631582,0.992,0.34700000000000003,0.34700000000000003,0.10043966052631582,0.06521465873370931,energy,0.954125,0.98325,0.925,0.0,dslr,dslr
1,Detector Tree,350.5,821.4347628766128,802.5746867167919,0.9282549362842714,0.9924310776942357,0.09561403508771929,0.0,0.10043966052631582,0.992,0.34700000000000003,0.34700000000000003,0.10043966052631582,0.06417614140996432,energy,0.954125,0.98325,0.925,0.0,dslr,dslr
0,Base Tree,350.5,1405.6342402197042,1083.020426065163,0.858987330243421,0.9180200501253133,0.19964912280701755,0.11360902255639098,0.20622119342105272,0.992,0.34700000000000003,0.34700000000000003,0.10622119342105271,0.05903271988189231,energy,0.954125,0.98325,0.925,0.1,dslr,dslr
1,Detector Tree,350.5,985.6196966005106,939.9010025062656,0.8609128316846065,0.9180200501253133,0.19964912280701755,0.11360902255639098,0.20622119342105272,0.992,0.34700000000000003,0.34700000000000003,0.10622119342105271,0.057108943266856796,energy,0.954125,0.98325,0.925,0.1,dslr,dslr
0,Base Tree,350.5,1653.3607467650331,1543.2309523809524,0.8136576858618421,0.8338095238095238,0.2799498746867168,0.21997493734335838,0.2764997118421053,0.992,0.34700000000000003,0.34700000000000003,0.07649971184210531,0.028320605034774446,energy,0.954125,0.98325,0.925,0.2,dslr,dslr
1,Detector Tree,350.5,1094.6999261397855,1073.291478696742,0.8161724766423945,0.8338095238095238,0.2799498746867168,0.21997493734335838,0.2764997118421053,0.992,0.34700000000000003,0.34700000000000003,0.07649971184210531,0.027550522325965,energy,0.954125,0.98325,0.925,0.2,dslr,dslr
0,Base Tree,350.5,1926.807680233224,1845.3810776942357,0.7636216504605263,0.7785213032581454,0.3674937343358396,0.31949874686716795,0.3540749605263158,0.992,0.34700000000000003,0.34700000000000003,0.05407496052631577,0.023908046926065175,energy,0.954125,0.98325,0.925,0.30000000000000004,dslr,dslr
1,Detector Tree,350.5,1215.105508430848,1205.285463659148,0.7667869140751022,0.7785213032581454,0.3674937343358396,0.31949874686716795,0.3540749605263158,0.992,0.34700000000000003,0.34700000000000003,0.05407496052631577,0.022857555184103602,energy,0.954125,0.98325,0.925,0.30000000000000004,dslr,dslr
0,Base Tree,350.5,2193.74968464,2069.0488721804513,0.7147759039999999,0.737593984962406,0.4493734335839599,0.40734335839598995,0.4298048,0.992,0.34700000000000003,0.34700000000000003,0.029804799999999975,0.036266370157894745,energy,0.954125,0.98325,0.925,0.4,dslr,dslr
1,Detector Tree,350.5,1332.6468063744219,1313.3666666666666,0.7185761665883225,0.737593984962406,0.4493734335839599,0.40734335839598995,0.4298048,0.992,0.34700000000000003,0.34700000000000003,0.029804799999999975,0.03509068746892768,energy,0.954125,0.98325,0.925,0.4,dslr,dslr
0,Base Tree,350.5,2518.3839185329934,2482.964411027569,0.6553734824276315,0.6618546365914787,0.5510776942355889,0.5170426065162907,0.521901577631579,0.992,0.34700000000000003,0.34700000000000003,0.02296531660401,0.05005384548026316,energy,0.954125,0.98325,0.925,0.5,dslr,dslr
1,Detector Tree,350.5,1475.591448202142,1461.3130325814536,0.6599459816889465,0.6618546365914787,0.5510776942355889,0.5170426065162907,0.521901577631579,0.992,0.34700000000000003,0.34700000000000003,0.02296531660401,0.04939135365846947,energy,0.954125,0.98325,0.925,0.5,dslr,dslr
0,Base Tree,350.5,2721.512304060493,2768.130576441103,0.6182045189276316,0.6096741854636591,0.6259147869674185,0.59265664160401,0.5795278776315789,0.992,0.34700000000000003,0.34700000000000003,0.020486139661654277,0.025599779753446135,energy,0.954125,0.98325,0.925,0.6000000000000001,dslr,dslr
1,Detector Tree,350.5,1565.0340001045465,1515.994486215539,0.623260217963502,0.6096741854636591,0.6259147869674185,0.59265664160401,0.5795278776315789,0.992,0.34700000000000003,0.34700000000000003,0.020486139661654277,0.026694800711917585,energy,0.954125,0.98325,0.925,0.6000000000000001,dslr,dslr
0,Base Tree,350.5,2988.4543084672696,2991.7983709273185,0.5693587724671053,0.5687468671679198,0.7077944862155388,0.680501253132832,0.6552577171052631,0.992,0.34700000000000003,0.34700000000000003,0.04474228289473697,0.019952106897556363,energy,0.954125,0.98325,0.925,0.7000000000000001,dslr,dslr
1,Detector Tree,350.5,1682.5752980481209,1624.0756892230575,0.5750494704767221,0.5687468671679198,0.7077944862155388,0.680501253132832,0.6552577171052631,0.992,0.34700000000000003,0.34700000000000003,0.04474228289473697,0.020682641574847435,energy,0.954125,0.98325,0.925,0.7000000000000001,dslr,dslr
0,Base Tree,350.5,3261.9012419354603,3293.9484962406013,0.5193227370657895,0.5134586466165414,0.7953383458646616,0.7800250626566416,0.7328329657894737,0.992,0.34700000000000003,0.34700000000000003,0.06716703421052637,0.02315502508395991,energy,0.954125,0.98325,0.925,0.8,dslr,dslr
1,Detector Tree,350.5,1802.9808803391836,1756.0696741854638,0.52566390790943,0.5134586466165414,0.7953383458646616,0.7800250626566416,0.7328329657894737,0.992,0.34700000000000003,0.34700000000000003,0.06716703421052637,0.025206451755663536,energy,0.954125,0.98325,0.925,0.8,dslr,dslr
0,Base Tree,350.5,3509.6277484807897,3754.159022556391,0.4739930926842105,0.4292481203007519,0.8756390977443609,0.8863909774436091,0.8031114842105264,0.992,0.34700000000000003,0.34700000000000003,0.0968885157894737,0.047694863474310754,energy,0.954125,0.98325,0.925,0.9,dslr,dslr
1,Detector Tree,350.5,1912.0611098784584,1889.4601503759397,0.48092355286721766,0.4292481203007519,0.8756390977443609,0.8863909774436091,0.8031114842105264,0.992,0.34700000000000003,0.34700000000000003,0.0968885157894737,0.0540379268047217,energy,0.954125,0.98325,0.925,0.9,dslr,dslr
0,Base Tree,350.5,3882.49971831977,4160.815288220551,0.40576400396710527,0.3548370927318296,0.9796741854636591,1.0,0.9088930171052632,0.992,0.34700000000000003,0.34700000000000003,0.0911069828947368,0.05204118807424808,energy,0.954125,0.98325,0.925,1.0,dslr,dslr
1,Detector Tree,350.5,2076.2460436023557,2026.7864661654137,0.413581448267553,0.3548370927318296,0.9796741854636591,1.0,0.9088930171052632,0.992,0.34700000000000003,0.34700000000000003,0.0911069828947368,0.0590165146036221,energy,0.954125,0.98325,0.925,1.0,dslr,dslr
0,Base Tree,350.5,1032.762270380724,676.3641604010024,0.9272164189605263,0.9924310776942357,0.09561403508771929,0.0,0.10043966052631582,0.992,0.34700000000000003,0.37200000000000005,0.10043966052631582,0.06521465873370931,energy,0.954125,0.98325,0.925,0.0,webcam,dslr
1,Detector Tree,350.5,821.4347628766128,802.5746867167919,0.9282549362842714,0.9924310776942357,0.09561403508771929,0.0,0.10043966052631582,0.992,0.34700000000000003,0.37200000000000005,0.10043966052631582,0.06417614140996432,energy,0.954125,0.98325,0.925,0.0,webcam,dslr
0,Base Tree,350.5,1405.6342402197042,1063.4340852130326,0.858987330243421,0.9216040100250628,0.19964912280701755,0.11360902255639098,0.20622119342105272,0.992,0.34700000000000003,0.37200000000000005,0.10622119342105271,0.06261667978164169,energy,0.954125,0.98325,0.925,0.1,webcam,dslr
1,Detector Tree,350.5,985.6196966005106,952.365037593985,0.8609128316846065,0.9216040100250628,0.19964912280701755,0.11360902255639098,0.20622119342105272,0.992,0.34700000000000003,0.37200000000000005,0.10622119342105271,0.060691178340456065,energy,0.954125,0.98325,0.925,0.1,webcam,dslr
0,Base Tree,350.5,1653.3607467650331,1409.5507518796992,0.8136576858618421,0.8582706766917293,0.2799498746867168,0.21997493734335838,0.2764997118421053,0.992,0.34700000000000003,0.37200000000000005,0.07649971184210531,0.04471813122023813,energy,0.954125,0.98325,0.925,0.2,webcam,dslr
1,Detector Tree,350.5,1094.6999261397855,1072.0587719298246,0.8161724766423945,0.8582706766917293,0.2799498746867168,0.21997493734335838,0.2764997118421053,0.992,0.34700000000000003,0.37200000000000005,0.07649971184210531,0.042345602870825394,energy,0.954125,0.98325,0.925,0.2,webcam,dslr
0,Base Tree,350.5,1926.807680233224,1689.6491228070176,0.7636216504605263,0.8070175438596491,0.3674937343358396,0.31949874686716795,0.3540749605263158,0.992,0.34700000000000003,0.37200000000000005,0.05407496052631577,0.04453593131578949,energy,0.954125,0.98325,0.925,0.30000000000000004,webcam,dslr
1,Detector Tree,350.5,1215.105508430848,1191.451754385965,0.7667869140751022,0.8070175438596491,0.3674937343358396,0.31949874686716795,0.3540749605263158,0.992,0.34700000000000003,0.37200000000000005,0.05407496052631577,0.0416985501625219,energy,0.954125,0.98325,0.925,0.30000000000000004,webcam,dslr
0,Base Tree,350.5,2193.74968464,1995.6343358395989,0.7147759039999999,0.7510275689223058,0.4493734335839599,0.40734335839598995,0.4298048,0.992,0.34700000000000003,0.37200000000000005,0.029804799999999975,0.040142455953634124,energy,0.954125,0.98325,0.925,0.4,webcam,dslr
1,Detector Tree,350.5,1332.6468063744219,1299.5329573934837,0.7185761665883225,0.7510275689223058,0.4493734335839599,0.40734335839598995,0.4298048,0.992,0.34700000000000003,0.37200000000000005,0.029804799999999975,0.03784399099671266,energy,0.954125,0.98325,0.925,0.4,webcam,dslr
0,Base Tree,350.5,2518.3839185329934,2448.0377192982455,0.6553734824276315,0.6682456140350878,0.5510776942355889,0.5170426065162907,0.521901577631579,0.992,0.34700000000000003,0.37200000000000005,0.02296531660401,0.03642722964880952,energy,0.954125,0.98325,0.925,0.5,webcam,dslr
1,Detector Tree,350.5,1475.591448202142,1447.4793233082708,0.6599459816889465,0.6682456140350878,0.5510776942355889,0.5170426065162907,0.521901577631579,0.992,0.34700000000000003,0.37200000000000005,0.02296531660401,0.03564823881024896,energy,0.954125,0.98325,0.925,0.5,webcam,dslr
0,Base Tree,350.5,2721.512304060493,2603.769674185464,0.6182045189276316,0.639749373433584,0.6259147869674185,0.59265664160401,0.5795278776315789,0.992,0.34700000000000003,0.37200000000000005,0.020486139661654277,0.03415182583176693,energy,0.954125,0.98325,0.925,0.6000000000000001,webcam,dslr
1,Detector Tree,350.5,1565.0340001045465,1515.994486215539,0.623260217963502,0.639749373433584,0.6259147869674185,0.59265664160401,0.5795278776315789,0.992,0.34700000000000003,0.37200000000000005,0.020486139661654277,0.03219982951311926,energy,0.954125,0.98325,0.925,0.6000000000000001,webcam,dslr
0,Base Tree,350.5,2988.4543084672696,2909.754887218045,0.5693587724671053,0.5837593984962406,0.7077944862155388,0.680501253132832,0.6552577171052631,0.992,0.34700000000000003,0.37200000000000005,0.04474228289473697,0.026390616632518772,energy,0.954125,0.98325,0.925,0.7000000000000001,webcam,dslr
1,Detector Tree,350.5,1682.5752980481209,1624.0756892230575,0.5750494704767221,0.5837593984962406,0.7077944862155388,0.680501253132832,0.6552577171052631,0.992,0.34700000000000003,0.37200000000000005,0.04474228289473697,0.0250179433307782,energy,0.954125,0.98325,0.925,0.7000000000000001,webcam,dslr
0,Base Tree,350.5,3261.9012419354603,3189.8532581453633,0.5193227370657895,0.5325062656641604,0.7953383458646616,0.7800250626566416,0.7328329657894737,0.992,0.34700000000000003,0.37200000000000005,0.06716703421052637,0.026500293102130333,energy,0.954125,0.98325,0.925,0.8,webcam,dslr
1,Detector Tree,350.5,1802.9808803391836,1743.468671679198,0.52566390790943,0.5325062656641604,0.7953383458646616,0.7800250626566416,0.7328329657894737,0.992,0.34700000000000003,0.37200000000000005,0.06716703421052637,0.02417455651887087,energy,0.954125,0.98325,0.925,0.8,webcam,dslr
