,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,640.465,677.5968671679198,0.9990000000000001,0.9922055137844611,0.0,0.0,0.0,0.9990000000000001,0.003,0.003,0.0,0.007671679197995007,energy,1.0,1.0,1.0,0.0,dslr,dslr
1,Detector Tree,350.5,635.0,677.5968671679198,1.0,0.9922055137844611,0.0,0.0,0.0,0.9990000000000001,0.003,0.003,0.0,0.007794486215538855,energy,1.0,1.0,1.0,0.0,dslr,dslr
0,Base Tree,350.5,1090.0656356090226,1139.587969924812,0.9167308992481202,0.9076691729323308,0.08704260651629074,0.08704260651629074,0.08259949874686717,0.9990000000000001,0.003,0.003,0.02406416040100251,0.02620745864661653,energy,1.0,1.0,1.0,0.1,dslr,dslr
1,Detector Tree,350.5,744.0313383458647,778.796365914787,0.9176482997493735,0.9076691729323308,0.08704260651629074,0.08704260651629074,0.08259949874686717,0.9990000000000001,0.003,0.003,0.02406416040100251,0.02633880150375939,energy,1.0,1.0,1.0,0.1,dslr,dslr
0,Base Tree,350.5,1754.7426035789476,1762.5157894736844,0.7951065684210527,0.7936842105263158,0.20604010025062658,0.20604010025062658,0.20471228070175437,0.9990000000000001,0.003,0.003,0.020880701754385965,0.023711496741854632,energy,1.0,1.0,1.0,0.2,dslr,dslr
1,Detector Tree,350.5,905.2202105263158,908.479573934837,0.7959018561403509,0.7936842105263158,0.20604010025062658,0.20604010025062658,0.20471228070175437,0.9990000000000001,0.003,0.003,0.020880701754385965,0.023784741854636596,energy,1.0,1.0,1.0,0.2,dslr,dslr
0,Base Tree,350.5,2320.183899112782,2315.453258145363,0.6916406406015038,0.6925062656641604,0.3074937343358396,0.3074937343358396,0.3085937343358396,0.9990000000000001,0.003,0.003,0.0307406015037594,0.03611496040100251,energy,1.0,1.0,1.0,0.30000000000000004,dslr,dslr
1,Detector Tree,350.5,1042.3437293233083,1040.8917293233083,0.6923320468671679,0.6925062656641604,0.3074937343358396,0.3074937343358396,0.3085937343358396,0.9990000000000001,0.003,0.003,0.0307406015037594,0.036072296992481205,energy,1.0,1.0,1.0,0.30000000000000004,dslr,dslr
0,Base Tree,350.5,2982.098371218045,2980.0191729323305,0.5705217984962406,0.5709022556390977,0.42909774436090226,0.42909774436090226,0.4301989974937343,0.9990000000000001,0.003,0.003,0.03019899749373431,0.02778779147869672,energy,1.0,1.0,1.0,0.4,dslr,dslr
1,Detector Tree,350.5,1202.8626766917293,1201.409022556391,0.5710915994987469,0.5709022556390977,0.42909774436090226,0.42909774436090226,0.4301989974937343,0.9990000000000001,0.003,0.003,0.03019899749373431,0.027759441102756872,energy,1.0,1.0,1.0,0.4,dslr,dslr
0,Base Tree,350.5,3501.6781428120303,3486.7986215538845,0.47544773233082704,0.4781704260651629,0.5218295739348371,0.5218295739348371,0.5256548872180451,0.9990000000000001,0.003,0.003,0.025659398496240625,0.015254583458646612,energy,1.0,1.0,1.0,0.5,dslr,dslr
1,Detector Tree,350.5,1328.8644511278194,1323.815037593985,0.475922077443609,0.4781704260651629,0.5218295739348371,0.5218295739348371,0.5256548872180451,0.9990000000000001,0.003,0.003,0.025659398496240625,0.015271266416040099,energy,1.0,1.0,1.0,0.5,dslr,dslr
0,Base Tree,350.5,3741.9716287819547,3794.290476190476,0.4314782015037594,0.4219047619047619,0.5709022556390977,0.5709022556390977,0.5698010025062656,0.9990000000000001,0.003,0.003,0.03019899749373443,0.028785842606516284,energy,1.0,1.0,1.0,0.6000000000000001,dslr,dslr
1,Detector Tree,350.5,1387.1373233082707,1431.1878446115288,0.4319084005012531,0.4219047619047619,0.5709022556390977,0.5709022556390977,0.5698010025062656,0.9990000000000001,0.003,0.003,0.03019899749373443,0.02889715137844611,energy,1.0,1.0,1.0,0.6000000000000001,dslr,dslr
0,Base Tree,350.5,4403.886100887218,4458.856390977444,0.31035935939849624,0.3003007518796993,0.6925062656641604,0.6925062656641604,0.6914062656641604,0.9990000000000001,0.003,0.003,0.030740601503759388,0.03775075388471179,energy,1.0,1.0,1.0,0.7000000000000001,dslr,dslr
1,Detector Tree,350.5,1547.6562706766915,1591.7051378446115,0.3106679531328321,0.3003007518796993,0.6925062656641604,0.6925062656641604,0.6914062656641604,0.9990000000000001,0.003,0.003,0.030740601503759388,0.03783079724310777,energy,1.0,1.0,1.0,0.7000000000000001,dslr,dslr
0,Base Tree,350.5,4969.327396421053,5011.793859649123,0.20689343157894735,0.19912280701754387,0.7939598997493735,0.7939598997493735,0.7952877192982456,0.9990000000000001,0.003,0.003,0.02088070175438595,0.02544097443609022,energy,1.0,1.0,1.0,0.8,dslr,dslr
1,Detector Tree,350.5,1684.779789473684,1724.1172932330828,0.20709814385964911,0.19912280701754387,0.7939598997493735,0.7939598997493735,0.7952877192982456,0.9990000000000001,0.003,0.003,0.02088070175438595,0.025482095238095234,energy,1.0,1.0,1.0,0.8,dslr,dslr
0,Base Tree,350.5,5634.004364390978,5634.721679197995,0.0852691007518797,0.08513784461152882,0.9129573934837092,0.9129573934837092,0.9174005012531329,0.9990000000000001,0.003,0.003,0.024064160401002496,0.025782947368421048,energy,1.0,1.0,1.0,0.9,dslr,dslr
1,Detector Tree,350.5,1845.968661654135,1853.8005012531328,0.08535170025062656,0.08513784461152882,0.9129573934837092,0.9129573934837092,0.9174005012531329,0.9990000000000001,0.003,0.003,0.024064160401002496,0.025785832080200497,energy,1.0,1.0,1.0,0.9,dslr,dslr
