,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,662.3250000000002,635.0,0.995,1.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0050000000000000044,knn,1.0,1.0,1.0,0.0,OoD Test,OoD Test
1,Detector Tree,350.5,640.465,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0009999999999998899,knn,1.0,1.0,1.0,0.0,OoD Test,OoD Test
0,Base Tree,350.5,1355.1243169486215,1323.9461152882207,0.8682297681704261,0.8739348370927318,0.12606516290726819,0.12606516290726819,0.12740726817042608,0.995,0.0,0.0,0.027407268170426064,0.02025634962406016,knn,1.0,1.0,1.0,0.1,OoD Test,OoD Test
1,Detector Tree,350.5,807.9463132644111,801.406015037594,0.8717201390977443,0.8739348370927318,0.12606516290726819,0.12606516290726819,0.12740726817042608,0.995,0.0,0.0,0.027407268170426064,0.02007041779448623,knn,1.0,1.0,1.0,0.1,OoD Test,OoD Test
0,Base Tree,350.5,1955.0143468170427,1945.09335839599,0.7584603208020051,0.7602756892230577,0.23972431077694237,0.23972431077694237,0.237728320802005,0.995,0.0,0.0,0.04910375939849623,0.03234808020050127,knn,1.0,1.0,1.0,0.2,OoD Test,OoD Test
1,Detector Tree,350.5,952.9671981854636,951.4360902255639,0.7615094075187969,0.7602756892230577,0.23972431077694237,0.23972431077694237,0.237728320802005,0.995,0.0,0.0,0.04910375939849623,0.03250840200501254,knn,1.0,1.0,1.0,0.2,OoD Test,OoD Test
0,Base Tree,350.5,2461.7266129197997,2448.8595238095236,0.6657407844611528,0.6680952380952381,0.3319047619047619,0.3319047619047619,0.33091378446115294,0.995,0.0,0.0,0.04584110275689221,0.033913814536340854,knn,1.0,1.0,1.0,0.30000000000000004,OoD Test,OoD Test
1,Detector Tree,350.5,1075.4627516566416,1073.1142857142856,0.6684171293233082,0.6680952380952381,0.3319047619047619,0.3319047619047619,0.33091378446115294,0.995,0.0,0.0,0.04584110275689221,0.03381409573934838,knn,1.0,1.0,1.0,0.30000000000000004,OoD Test,OoD Test
0,Base Tree,350.5,3003.2127425062654,2997.551002506266,0.5666582355889724,0.5676942355889724,0.4323057644110276,0.4323057644110276,0.43049423558897243,0.995,0.0,0.0,0.04086215538847116,0.027551518796992493,knn,1.0,1.0,1.0,0.4,OoD Test,OoD Test
1,Detector Tree,350.5,1206.36473997995,1205.6436090225563,0.5689362586466166,0.5676942355889724,0.4323057644110276,0.4323057644110276,0.43049423558897243,0.995,0.0,0.0,0.04086215538847116,0.027869962406015046,knn,1.0,1.0,1.0,0.4,OoD Test,OoD Test
