,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,645.9300000000001,635.0,0.998,1.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0020000000000000018,knn,1.0,1.0,1.0,0.0,OoD Test,OoD Test
1,Detector Tree,350.5,640.465,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0009999999999998899,knn,1.0,1.0,1.0,0.0,OoD Test,OoD Test
0,Base Tree,350.5,1282.331118235589,1295.5938596491228,0.8815496581453635,0.8791228070175439,0.12087719298245615,0.12087719298245615,0.11668370927318296,0.998,0.0,0.0,0.026962907268170428,0.026172832080200513,knn,1.0,1.0,1.0,0.1,OoD Test,OoD Test
1,Detector Tree,350.5,793.8498197694236,794.5578947368421,0.8824329744360903,0.8791228070175439,0.12087719298245615,0.12087719298245615,0.11668370927318296,0.998,0.0,0.0,0.026962907268170428,0.026145927819548883,knn,1.0,1.0,1.0,0.1,OoD Test,OoD Test
0,Base Tree,350.5,1708.602912508772,1718.9601503759397,0.8035493298245614,0.801654135338346,0.19834586466165413,0.19834586466165413,0.19484035087719298,0.998,0.0,0.0,0.023034335839599,0.027843237593984944,knn,1.0,1.0,1.0,0.2,OoD Test,OoD Test
1,Detector Tree,350.5,896.5894606403509,896.8165413533834,0.8043544894736842,0.801654135338346,0.19834586466165413,0.19834586466165413,0.19484035087719298,0.998,0.0,0.0,0.023034335839599,0.027887854385964903,knn,1.0,1.0,1.0,0.2,OoD Test,OoD Test
0,Base Tree,350.5,2075.262678536341,2101.2362155388473,0.7364569664160401,0.7317042606516291,0.2682957393483709,0.2682957393483709,0.2620671679197995,0.998,0.0,0.0,0.03793283208020055,0.030572827067669183,knn,1.0,1.0,1.0,0.30000000000000004,OoD Test,OoD Test
1,Detector Tree,350.5,984.9614645814537,989.1503759398496,0.7371948992481203,0.7317042606516291,0.2682957393483709,0.2682957393483709,0.2620671679197995,0.998,0.0,0.0,0.03793283208020055,0.030717630075187984,knn,1.0,1.0,1.0,0.30000000000000004,OoD Test,OoD Test
0,Base Tree,350.5,2510.3265976817042,2551.3111528822055,0.6568478320802006,0.6493483709273182,0.3506516290726817,0.3506516290726817,0.34183583959899755,0.998,0.0,0.0,0.05816416040100252,0.039726286215538836,knn,1.0,1.0,1.0,0.4,OoD Test,OoD Test
1,Detector Tree,350.5,1089.8201754072682,1097.8601503759398,0.6575059962406016,0.6493483709273182,0.3506516290726817,0.3506516290726817,0.34183583959899755,0.998,0.0,0.0,0.05816416040100252,0.039920661904761894,knn,1.0,1.0,1.0,0.4,OoD Test,OoD Test
