,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,651.3950000000001,648.6967418546366,0.997,0.9974937343358395,0.0,0.0,0.0,0.997,0.288,0.288,0.0,0.004002506265664164,energy,1.0,1.0,1.0,0.0,Art,Art
1,Detector Tree,350.5,656.86,648.6967418546366,0.996,0.9974937343358395,0.0,0.0,0.0,0.997,0.288,0.288,0.0,0.004501253132832084,energy,1.0,1.0,1.0,0.0,Art,Art
0,Base Tree,350.5,1062.2019222067668,1085.0749373433584,0.9218294744360902,0.9176441102756892,0.10546365914786968,0.10546365914786968,0.10602330827067669,0.997,0.288,0.288,0.01573959899749373,0.019107484962405993,energy,1.0,1.0,1.0,0.1,Art,Art
1,Detector Tree,350.5,794.4930973984962,787.9087719298245,0.9207234511278195,0.9176441102756892,0.10546365914786968,0.10546365914786968,0.10602330827067669,0.997,0.288,0.288,0.01573959899749373,0.019111365914786942,energy,1.0,1.0,1.0,0.1,Art,Art
0,Base Tree,350.5,1425.8318840162908,1448.5864661654136,0.8552915125313283,0.8511278195488721,0.2094736842105263,0.2094736842105263,0.19987092731829575,0.997,0.288,0.288,0.022195238095238094,0.01918481979949876,energy,1.0,1.0,1.0,0.2,Art,Art
1,Detector Tree,350.5,916.3204455889723,925.2020050125312,0.85409164160401,0.8511278195488721,0.2094736842105263,0.2094736842105263,0.19987092731829575,0.997,0.288,0.288,0.022195238095238094,0.01905668421052633,energy,1.0,1.0,1.0,0.2,Art,Art
0,Base Tree,350.5,1766.466221565163,1800.592731829574,0.7929613501253132,0.7867167919799499,0.3013533834586466,0.3013533834586466,0.287783709273183,0.997,0.288,0.288,0.03430000000000001,0.026037362155388467,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
1,Detector Tree,350.5,1030.4435443558896,1046.4832080200501,0.79167356641604,0.7867167919799499,0.3013533834586466,0.3013533834586466,0.287783709273183,0.997,0.288,0.288,0.03430000000000001,0.025850042606516292,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
0,Base Tree,350.5,2105.680812379699,2153.557769423559,0.7308909766917293,0.7221303258145363,0.3861904761904762,0.3861904761904762,0.3753300751879699,0.997,0.288,0.288,0.03560626566416042,0.02140037017543859,energy,1.0,1.0,1.0,0.4,Art,Art
1,Detector Tree,350.5,1144.0909838045113,1158.4681704260652,0.7295156466165414,0.7221303258145363,0.3861904761904762,0.3861904761904762,0.3753300751879699,0.997,0.288,0.288,0.03560626566416042,0.021091656641603992,energy,1.0,1.0,1.0,0.4,Art,Art
0,Base Tree,350.5,2466.075072329574,2459.953884711779,0.6649450919799498,0.6660651629072681,0.4738095238095238,0.4738095238095238,0.4683426065162907,0.997,0.288,0.288,0.03165739348370928,0.02208151152882206,energy,1.0,1.0,1.0,0.5,Art,Art
1,Detector Tree,350.5,1264.8342712230576,1274.125313283208,0.6634767493734335,0.6660651629072681,0.4738095238095238,0.4738095238095238,0.4683426065162907,0.997,0.288,0.288,0.03165739348370928,0.022355812030075202,energy,1.0,1.0,1.0,0.5,Art,Art
0,Base Tree,350.5,3071.7941876203004,2969.472681704261,0.5541090233082707,0.5728320802005012,0.6138095238095238,0.6138095238095238,0.6246699248120301,0.997,0.288,0.288,0.03560626566416036,0.02606810350877193,energy,1.0,1.0,1.0,0.6000000000000001,Art,Art
1,Detector Tree,350.5,1467.7690161954886,1445.2285714285713,0.5524843533834586,0.5728320802005012,0.6138095238095238,0.6138095238095238,0.6246699248120301,0.997,0.288,0.288,0.03560626566416036,0.026906563909774434,energy,1.0,1.0,1.0,0.6000000000000001,Art,Art
0,Base Tree,350.5,3411.0087784348366,3322.437719298245,0.4920386498746867,0.5082456140350877,0.6986466165413534,0.6986466165413534,0.7122162907268171,0.997,0.288,0.288,0.03429999999999998,0.028952971679198,energy,1.0,1.0,1.0,0.7000000000000001,Art,Art
1,Detector Tree,350.5,1581.41645564411,1557.2135338345863,0.4903264335839599,0.5082456140350877,0.6986466165413534,0.6986466165413534,0.7122162907268171,0.997,0.288,0.288,0.03429999999999998,0.029420218045112793,energy,1.0,1.0,1.0,0.7000000000000001,Art,Art
0,Base Tree,350.5,3751.643115983709,3674.443984962406,0.4297084874686717,0.4438345864661654,0.7905263157894737,0.7905263157894737,0.8001290726817043,0.997,0.288,0.288,0.022195238095238084,0.03043328646616542,energy,1.0,1.0,1.0,0.8,Art,Art
1,Detector Tree,350.5,1695.5395544110274,1678.4947368421053,0.42790835839598995,0.4438345864661654,0.7905263157894737,0.7905263157894737,0.8001290726817043,0.997,0.288,0.288,0.022195238095238084,0.03103382205513784,energy,1.0,1.0,1.0,0.8,Art,Art
0,Base Tree,350.5,4115.273077793233,4037.9555137844613,0.3631705255639098,0.3773182957393484,0.8945363408521304,0.8945363408521304,0.8939766917293234,0.997,0.288,0.288,0.015739598997493744,0.024792925062656644,energy,1.0,1.0,1.0,0.9,Art,Art
1,Detector Tree,350.5,1817.3669026015036,1815.7879699248122,0.3612765488721804,0.3773182957393484,0.8945363408521304,0.8945363408521304,0.8939766917293234,0.997,0.288,0.288,0.015739598997493744,0.02528390726817043,energy,1.0,1.0,1.0,0.9,Art,Art
0,Base Tree,350.5,4526.08,4474.333709273183,0.288,0.297468671679198,1.0,1.0,1.0,0.997,0.288,0.288,0.0,0.023403508771929826,energy,1.0,1.0,1.0,1.0,Art,Art
1,Detector Tree,350.5,1955.0,1955.0,0.286,0.297468671679198,1.0,1.0,1.0,0.997,0.288,0.288,0.0,0.024250626566416043,energy,1.0,1.0,1.0,1.0,Art,Art
0,Base Tree,350.5,651.3950000000001,648.6967418546366,0.997,0.9974937343358395,0.0,0.0,0.0,0.997,0.288,0.163,0.0,0.004002506265664164,energy,1.0,1.0,1.0,0.0,Clipart,Art
1,Detector Tree,350.5,656.86,648.6967418546366,0.996,0.9974937343358395,0.0,0.0,0.0,0.997,0.288,0.163,0.0,0.004501253132832084,energy,1.0,1.0,1.0,0.0,Clipart,Art
0,Base Tree,350.5,1062.2019222067668,1110.9617794486217,0.9218294744360902,0.9129072681704261,0.10546365914786968,0.10546365914786968,0.10602330827067669,0.997,0.288,0.163,0.01573959899749373,0.012336253884711766,energy,1.0,1.0,1.0,0.1,Clipart,Art
1,Detector Tree,350.5,794.4930973984962,787.9087719298245,0.9207234511278195,0.9129072681704261,0.10546365914786968,0.10546365914786968,0.10602330827067669,0.997,0.288,0.163,0.01573959899749373,0.011900293233082691,energy,1.0,1.0,1.0,0.1,Clipart,Art
0,Base Tree,350.5,1425.8318840162908,1583.6363408521304,0.8552915125313283,0.8264160401002506,0.2094736842105263,0.2094736842105263,0.19987092731829575,0.997,0.288,0.163,0.022195238095238094,0.031497257393483705,energy,1.0,1.0,1.0,0.2,Clipart,Art
1,Detector Tree,350.5,916.3204455889723,925.2020050125312,0.85409164160401,0.8264160401002506,0.2094736842105263,0.2094736842105263,0.19987092731829575,0.997,0.288,0.163,0.022195238095238094,0.030570263157894736,energy,1.0,1.0,1.0,0.2,Clipart,Art
0,Base Tree,350.5,1766.466221565163,1976.7328320802005,0.7929613501253132,0.7544862155388472,0.3013533834586466,0.3013533834586466,0.287783709273183,0.997,0.288,0.163,0.03430000000000001,0.04231320175438595,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Art
1,Detector Tree,350.5,1030.4435443558896,1046.4832080200501,0.79167356641604,0.7544862155388472,0.3013533834586466,0.3013533834586466,0.287783709273183,0.997,0.288,0.163,0.03430000000000001,0.041328378446115276,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Art
