,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,717.4934288809447,690.1978696741855,0.9849051365268171,0.9898997493734335,0.012781954887218044,0.0,0.01869345288220549,0.9990000000000001,0.245,0.245,0.01869345288220549,0.00635638249250906,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,657.8197115300791,707.0700501253133,0.9861433702402788,0.9898997493734335,0.012781954887218044,0.0,0.01869345288220549,0.9990000000000001,0.245,0.245,0.01869345288220549,0.00549634912734524,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1184.0157002440494,1197.3882205513785,0.8995396705866333,0.8970927318295739,0.13228070175438597,0.12200501253132832,0.13191025121136174,0.9990000000000001,0.245,0.245,0.03417294945697577,0.020348238110220004,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.1,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,805.8555185084907,864.8083959899749,0.9022207655233349,0.8970927318295739,0.13228070175438597,0.12200501253132832,0.13191025121136174,0.9990000000000001,0.245,0.245,0.03417294945697577,0.020404412418827088,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.1,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1607.6153708671986,1593.7719298245613,0.8220282944433305,0.8245614035087719,0.23340852130325812,0.22491228070175437,0.23471048482316906,0.9990000000000001,0.245,0.245,0.03471048482316903,0.02618979772887773,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.2,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,940.2712215214777,984.6003759398496,0.8260194994785995,0.8245614035087719,0.23340852130325812,0.22491228070175437,0.23471048482316906,0.9990000000000001,0.245,0.245,0.03471048482316903,0.025770119501628,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.2,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1966.5249070528823,1912.3581453634085,0.7563540883709274,0.766265664160401,0.317719298245614,0.3092230576441103,0.3218115538847118,0.9990000000000001,0.245,0.245,0.022268294625452472,0.031789199992425535,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.30000000000000004,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1054.1595953096214,1095.8906015037594,0.7614553296985693,0.766265664160401,0.317719298245614,0.3092230576441103,0.3218115538847118,0.9990000000000001,0.245,0.245,0.022268294625452472,0.03109041889096263,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.30000000000000004,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,2358.73387821515,2310.385463659148,0.6845866645534949,0.6934335839598997,0.41606516290726814,0.40854636591478694,0.41699381358952925,0.9990000000000001,0.245,0.245,0.017797178891673534,0.03606240837270952,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.4,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1178.6144715592243,1225.707142857143,0.6909009307475457,0.6934335839598997,0.41606516290726814,0.40854636591478694,0.41699381358952925,0.9990000000000001,0.245,0.245,0.017797178891673534,0.035264291251866184,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.4,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,2786.0817224777866,2774.157142857143,0.606389437789975,0.6085714285714285,0.5231578947368422,0.5156390977443609,0.5207036634085213,0.9990000000000001,0.245,0.245,0.020703663408521235,0.02674722240885546,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.5,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1314.2195366744652,1330.4992481203005,0.6140254064432034,0.6085714285714285,0.5231578947368422,0.5156390977443609,0.5207036634085213,0.9990000000000001,0.245,0.245,0.020703663408521235,0.025756109980686923,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.5,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,3074.015443147061,3143.1473684210528,0.5537025721597327,0.5410526315789473,0.5967167919799499,0.591453634085213,0.5905801430242272,0.9990000000000001,0.245,0.245,0.01057980857699814,0.03575194053611807,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1405.5860229325174,1436.3629072681706,0.5622290629293072,0.5410526315789473,0.5967167919799499,0.591453634085213,0.5905801430242272,0.9990000000000001,0.245,0.245,0.01057980857699814,0.04013691638669392,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.6000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,3466.22441430933,3541.1746867167917,0.48193514834230017,0.4682205513784461,0.6950626566416039,0.6907769423558897,0.6857624027290449,0.9990000000000001,0.245,0.245,0.016543124087997806,0.041950702886883864,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1530.0408991821207,1566.1794486215538,0.49167466397828336,0.4682205513784461,0.6950626566416039,0.6907769423558897,0.6857624027290449,0.9990000000000001,0.245,0.245,0.016543124087997806,0.04557758200895352,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,3825.133950495013,3859.7609022556394,0.4162609422698969,0.4099248120300752,0.7793734335839599,0.7750877192982456,0.7728634717905876,0.9990000000000001,0.245,0.245,0.02741941704260655,0.0366933983860763,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.8,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1643.9292729702643,1677.4696741854636,0.42711049419825325,0.4099248120300752,0.7793734335839599,0.7750877192982456,0.7728634717905876,0.9990000000000001,0.245,0.245,0.02741941704260655,0.040333651166589844,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.8,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4248.733621118162,4256.144611528822,0.3387495661265943,0.3373934837092732,0.8805012531328321,0.8779949874686717,0.8756637054023948,0.9990000000000001,0.245,0.245,0.030796161264271864,0.027967587256196042,knn,0.9933888888888889,0.9974444444444445,0.9893333333333333,0.9,CVC-ClinicDB,CVC-ClinicDB
