,Tree,t,Risk Estimate,E[f(x)=y],Accuracy,ood_pred,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1963.2540476801764,0.7822534348065285,0.932781954887218,0.11954887218045114,0.21774656519347155,1.0,0.0,0.0,0.21774656519347155,0.1505285200806896,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1191.6612786068367,0.6781346849472624,0.932781954887218,0.11954887218045114,0.21774656519347155,1.0,0.0,0.0,0.21774656519347155,0.2546472699399558,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,1963.2540476801764,0.7822534348065285,0.932781954887218,0.11954887218045114,0.21774656519347155,1.0,0.0,0.0,0.11774656519347154,0.1505285200806896,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1191.6612786068367,0.6781346849472624,0.932781954887218,0.11954887218045114,0.21774656519347155,1.0,0.0,0.0,0.11774656519347154,0.2546472699399558,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2449.5138944748637,0.7025387058237929,0.7547869674185465,0.22463659147869672,0.29746129417620715,1.0,0.0,0.0,0.09746129417620711,0.057474654056744685,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1332.2503409158235,0.6090300697176295,0.7547869674185465,0.22463659147869672,0.29746129417620715,1.0,0.0,0.0,0.09746129417620711,0.14575689770091688,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3164.3477072646774,0.5853528348746431,0.5092230576441102,0.3817293233082707,0.41464716512535693,1.0,0.0,0.0,0.11464716512535689,0.07651923484669863,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1538.9254676188318,0.5074417606857532,0.5092230576441102,0.3817293233082707,0.41464716512535693,1.0,0.0,0.0,0.11464716512535689,0.04444697159889125,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4155.193884100495,0.42291903539336145,0.25979949874686714,0.5916040100250627,0.5770809646066385,1.0,0.0,0.0,0.17708096460663852,0.16311953664649426,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1825.4022059554216,0.36662806970685824,0.25979949874686714,0.5916040100250627,0.5770809646066385,1.0,0.0,0.0,0.17708096460663852,0.1068285709599911,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4864.9042242540145,0.30657307799114514,0.1481453634085213,0.7538847117794486,0.6934269220088549,1.0,0.0,0.0,0.19342692200885483,0.15842771458262384,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2030.5960172291377,0.26576788085086034,0.1481453634085213,0.7538847117794486,0.6934269220088549,1.0,0.0,0.0,0.19342692200885483,0.11762251744233901,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4864.9042242540145,0.30657307799114514,0.1481453634085213,0.7538847117794486,0.6934269220088549,1.0,0.0,0.0,0.09342692200885476,0.15842771458262384,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2030.5960172291377,0.26576788085086034,0.1481453634085213,0.7538847117794486,0.6934269220088549,1.0,0.0,0.0,0.09342692200885476,0.11762251744233901,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,5408.137041890441,0.21751851772287867,0.08323308270676692,0.8759398496240601,0.7824814822771213,1.0,0.0,0.0,0.08248148227712127,0.13428543501611176,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2187.6572941377785,0.18856657564269064,0.08323308270676692,0.8759398496240601,0.7824814822771213,1.0,0.0,0.0,0.08248148227712127,0.10533349293592373,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,5635.124717036493,0.18030742343664044,0.0324561403508772,0.9311779448621554,0.8196925765633596,1.0,0.0,0.0,0.019692576563359526,0.14785128308576323,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2253.2847248517,0.15630831690256494,0.0324561403508772,0.9311779448621554,0.8196925765633596,1.0,0.0,0.0,0.019692576563359526,0.12385217655168773,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,5846.342596945325,0.14568154148437298,0.008446115288220552,0.9833333333333333,0.854318458515627,1.0,0.0,0.0,0.045681541484373006,0.13723542619615242,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2314.3527399778036,0.126291176032446,0.008446115288220552,0.9833333333333333,0.854318458515627,1.0,0.0,0.0,0.045681541484373006,0.11784506074422542,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,5911.865159414215,0.1349401378009484,0.0033583959899749377,0.9974937343358395,0.8650598621990516,1.0,0.0,0.0,0.13494013780094835,0.13158174181097346,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,2333.2968409112964,0.11697946440723331,0.0033583959899749377,0.9974937343358395,0.8650598621990516,1.0,0.0,0.0,0.13494013780094835,0.11362106841725836,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2025.478381650992,0.7720527243195094,0.9152380952380953,0.13142857142857142,0.2279472756804905,1.0,0.0,0.0,0.2279472756804905,0.14318537091858574,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1209.6517847599223,0.6692916996888291,0.9152380952380953,0.13142857142857142,0.2279472756804905,1.0,0.0,0.0,0.2279472756804905,0.24594639554926614,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2025.478381650992,0.7720527243195094,0.9152380952380953,0.13142857142857142,0.2279472756804905,1.0,0.0,0.0,0.1279472756804905,0.14318537091858574,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1209.6517847599223,0.6692916996888291,0.9152380952380953,0.13142857142857142,0.2279472756804905,1.0,0.0,0.0,0.1279472756804905,0.24594639554926614,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2512.1869670168453,0.6922644316365827,0.877844611528822,0.23646616541353382,0.3077355683634173,1.0,0.0,0.0,0.10773556836341727,0.18558017989223938,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1350.3705878553587,0.6001233121643964,0.877844611528822,0.23646616541353382,0.3077355683634173,1.0,0.0,0.0,0.10773556836341727,0.2777212993644257,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3486.2189095910508,0.532587064001467,0.832531328320802,0.4503007518796992,0.4674129359985329,1.0,0.0,0.0,0.16741293599853288,0.2999442643193349,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1631.9859389236676,0.46169916907165504,0.832531328320802,0.4503007518796992,0.4674129359985329,1.0,0.0,0.0,0.16741293599853288,0.3708321592491469,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,4555.479908045375,0.3572983757302664,0.7776441102756891,0.6942606516290727,0.6427016242697335,1.0,0.0,0.0,0.24270162426973352,0.4203457345454228,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1941.1342309884578,0.30974158843794525,0.7776441102756891,0.6942606516290727,0.6427016242697335,1.0,0.0,0.0,0.24270162426973352,0.467902521837744,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5390.056243011711,0.22048258311283442,0.6905513784461152,0.8776441102756892,0.7795174168871656,1.0,0.0,0.0,0.2795174168871656,0.4700687953332809,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2182.4297134997432,0.19113612083091705,0.6905513784461152,0.8776441102756892,0.7795174168871656,1.0,0.0,0.0,0.2795174168871656,0.4994152576151982,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5390.056243011711,0.22048258311283442,0.6905513784461152,0.8776441102756892,0.7795174168871656,1.0,0.0,0.0,0.1795174168871655,0.4700687953332809,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2182.4297134997432,0.19113612083091705,0.6905513784461152,0.8776441102756892,0.7795174168871656,1.0,0.0,0.0,0.1795174168871655,0.4994152576151982,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5799.140908490739,0.15341952319823954,0.610250626566416,0.9686967418546366,0.8465804768017605,1.0,0.0,0.0,0.1465804768017604,0.4568311033681765,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2300.705631003097,0.13299922429171426,0.610250626566416,0.9686967418546366,0.8465804768017605,1.0,0.0,0.0,0.1465804768017604,0.47725140227470175,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5920.451771973488,0.13353249639778894,0.5145614035087719,0.9982957393483709,0.8664675036022111,1.0,0.0,0.0,0.06646750360221111,0.381028907110983,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2335.7794308600164,0.11575918154623652,0.5145614035087719,0.9982957393483709,0.8664675036022111,1.0,0.0,0.0,0.06646750360221111,0.3988022219625354,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5923.083623693379,0.1331010452961673,0.43200501253132834,1.0,0.8668989547038328,1.0,0.0,0.0,0.0331010452961672,0.29890396723516105,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2336.5403605725455,0.1153851570372349,0.43200501253132834,1.0,0.8668989547038328,1.0,0.0,0.0,0.0331010452961672,0.31661985549409344,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5923.083623693379,0.1331010452961673,0.39375939849624064,1.0,0.8668989547038328,1.0,0.0,0.0,0.13310104529616718,0.2606583532000733,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,2336.5403605725455,0.1153851570372349,0.39375939849624064,1.0,0.8668989547038328,1.0,0.0,0.0,0.13310104529616718,0.2783742414590057,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1895.20957444133,0.7934082664850278,0.8976691729323308,0.09959899749373434,0.20659173351497218,1.0,0.0,0.0,0.20659173351497218,0.10426090644730301,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1171.9880344534952,0.6878047968692506,0.8976691729323308,0.09959899749373434,0.20659173351497218,1.0,0.0,0.0,0.20659173351497218,0.20986437606308025,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,1895.20957444133,0.7934082664850278,0.8976691729323308,0.09959899749373434,0.20659173351497218,1.0,0.0,0.0,0.10659173351497216,0.10426090644730301,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1171.9880344534952,0.6878047968692506,0.8976691729323308,0.09959899749373434,0.20659173351497218,1.0,0.0,0.0,0.10659173351497216,0.20986437606308025,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,2177.8217610227666,0.7470783998323334,0.873157894736842,0.17040100250626566,0.2529216001676666,1.0,0.0,0.0,0.05292160016766661,0.12607949490450873,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1253.6978087037892,0.6476414838964618,0.873157894736842,0.17040100250626566,0.2529216001676666,1.0,0.0,0.0,0.05292160016766661,0.2255164108403803,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,2714.425588116633,0.6591105593251422,0.8306766917293233,0.29080200501253134,0.34088944067485794,1.0,0.0,0.0,0.04088944067485784,0.17156613240418123,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1408.842489844598,0.5713822549132243,0.8306766917293233,0.29080200501253134,0.34088944067485794,1.0,0.0,0.0,0.04088944067485784,0.2592944368160991,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,3327.178107044615,0.5586593267139975,0.771328320802005,0.4213784461152882,0.44134067328600246,1.0,0.0,0.0,0.041340673286002425,0.21266899408800746,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1586.003533742035,0.48430118636391145,0.771328320802005,0.4213784461152882,0.44134067328600246,1.0,0.0,0.0,0.041340673286002425,0.2870271344380936,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,3934.9911361504805,0.45901784653270805,0.7042606516290727,0.5561654135338345,0.540982153467292,1.0,0.0,0.0,0.04098215346729193,0.24524280509636462,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1761.7364559326234,0.39792209134960893,0.7042606516290727,0.5561654135338345,0.540982153467292,1.0,0.0,0.0,0.04098215346729193,0.3063385602794637,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,3934.9911361504805,0.45901784653270805,0.7042606516290727,0.5561654135338345,0.540982153467292,1.0,0.0,0.0,0.059017846532708154,0.24524280509636462,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1761.7364559326234,0.39792209134960893,0.7042606516290727,0.5561654135338345,0.540982153467292,1.0,0.0,0.0,0.059017846532708154,0.3063385602794637,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,4537.612259987949,0.3602274983626313,0.6417293233082707,0.6978696741854636,0.6397725016373687,1.0,0.0,0.0,0.060227498362631395,0.28150182494563936,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1935.968277223986,0.3122808417861417,0.6417293233082707,0.6978696741854636,0.6397725016373687,1.0,0.0,0.0,0.060227498362631395,0.3294484815221289,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,5028.186728144402,0.279805454402557,0.5696240601503759,0.7991478696741855,0.720194545597443,1.0,0.0,0.0,0.07980545440255703,0.289818605747819,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,2077.804797194689,0.24256305594200758,0.5696240601503759,0.7991478696741855,0.720194545597443,1.0,0.0,0.0,0.07980545440255703,0.32706100420836837,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,5355.44054963192,0.22615728694558704,0.49952380952380954,0.8785714285714286,0.773842713054413,1.0,0.0,0.0,0.12615728694558706,0.2733665225782225,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,2172.421509232992,0.19605551565178414,0.49952380952380954,0.8785714285714286,0.773842713054413,1.0,0.0,0.0,0.12615728694558706,0.3034682938720254,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,5647.213734143722,0.1783256173534883,0.45313283208020055,0.9395238095238095,0.8216743826465117,1.0,0.0,0.0,0.1783256173534883,0.27480721472671216,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,2256.7799416386624,0.15459029128065466,0.45313283208020055,0.9395238095238095,0.8216743826465117,1.0,0.0,0.0,0.1783256173534883,0.29854254079954584,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,1936.3247037454262,0.7866680813532089,0.932781954887218,0.09007518796992481,0.21333191864679113,1.0,0.0,0.0,0.21333191864679113,0.14611387353400918,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1223.7766788220777,0.6666121163243917,0.932781954887218,0.09007518796992481,0.21333191864679113,1.0,0.0,0.0,0.21333191864679113,0.26616983856282633,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1936.3247037454262,0.7866680813532089,0.932781954887218,0.09007518796992481,0.21333191864679113,1.0,0.0,0.0,0.11333191864679112,0.14611387353400918,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1223.7766788220777,0.6666121163243917,0.932781954887218,0.09007518796992481,0.21333191864679113,1.0,0.0,0.0,0.11333191864679112,0.26616983856282633,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.1,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2309.3800364150793,0.725511469440151,0.7547869674185465,0.1724561403508772,0.27448853055984906,1.0,0.0,0.0,0.07448853055984905,0.04469068472575165,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1335.819384835274,0.6147888131283789,0.7547869674185465,0.1724561403508772,0.27448853055984906,1.0,0.0,0.0,0.07448853055984905,0.13999815429016757,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.2,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2933.1407890108544,0.6232556083588763,0.5092230576441102,0.3221052631578948,0.3767443916411237,1.0,0.0,0.0,0.07674439164112364,0.11403255071476603,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1523.1584643373094,0.5281385503584625,0.5092230576441102,0.3221052631578948,0.3767443916411237,1.0,0.0,0.0,0.07674439164112364,0.04104622916248482,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3713.910553491743,0.49526056500135357,0.25979949874686714,0.5002756892230577,0.5047394349986464,1.0,0.0,0.0,0.10473943499864642,0.2354610662544864,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1757.6533221368338,0.41967724532518885,0.25979949874686714,0.5002756892230577,0.5047394349986464,1.0,0.0,0.0,0.10473943499864642,0.15987774657832166,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.4,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4536.227687354275,0.3604544774829058,0.1481453634085213,0.6887719298245614,0.6395455225170942,1.0,0.0,0.0,0.13954552251709418,0.21230911407438452,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,2004.6264352663018,0.30544435165101985,0.1481453634085213,0.6887719298245614,0.6395455225170942,1.0,0.0,0.0,0.13954552251709418,0.15729898824249855,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.5,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4536.227687354275,0.3604544774829058,0.1481453634085213,0.6887719298245614,0.6395455225170942,1.0,0.0,0.0,0.040482808240112446,0.21230911407438452,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,2004.6264352663018,0.30544435165101985,0.1481453634085213,0.6887719298245614,0.6395455225170942,1.0,0.0,0.0,0.040482808240112446,0.15729898824249855,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5068.850835765372,0.27313920725157836,0.08323308270676692,0.8183959899749373,0.7268607927484215,1.0,0.0,0.0,0.027074621047391983,0.18990612454481146,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,2164.5934257022545,0.23145454774767896,0.08323308270676692,0.8183959899749373,0.7268607927484215,1.0,0.0,0.0,0.027074621047391983,0.14822146504091205,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5427.500814387887,0.21434412878887113,0.0324561403508772,0.9036591478696742,0.7856558712111288,1.0,0.0,0.0,0.014352202981320939,0.18188798843799395,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,2272.309655969964,0.181632376729803,0.0324561403508772,0.9036591478696742,0.7856558712111288,1.0,0.0,0.0,0.014352202981320939,0.1491762363789258,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.8,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5665.304934339333,0.17535984682961755,0.008446115288220552,0.9640350877192981,0.8246401531703824,1.0,0.0,0.0,0.07535984682961759,0.166913731541397,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,2343.7312783598,0.14859761236572472,0.008446115288220552,0.9640350877192981,0.8246401531703824,1.0,0.0,0.0,0.07535984682961759,0.14015149707750416,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.9,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,5776.363819688595,0.15715347218219758,0.0033583959899749377,0.9947869674185464,0.8428465278178023,1.0,0.0,0.0,0.1571534721821976,0.15379507619222263,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,2377.086485889723,0.1331697715495138,0.0033583959899749377,0.9947869674185464,0.8428465278178023,1.0,0.0,0.0,0.1571534721821976,0.12981137555953887,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,1.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1970.800044868268,0.7810163860871693,0.9152380952380953,0.09822055137844611,0.2189836139128308,1.0,0.0,0.0,0.2189836139128308,0.13422170915092607,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1234.1309350727229,0.661822944586758,0.9152380952380953,0.09822055137844611,0.2189836139128308,1.0,0.0,0.0,0.2189836139128308,0.2534151506513372,knn,0.9755555555555555,0.8666666666666667,0.921111111111111,0.0,CVC-ClinicDB,CVC-ClinicDB
