,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,2294.266467734371,1387.4989974937344,0.6963830800120089,0.8623057644110276,0.26468671679197997,0.0,0.3428601058217031,0.9,0.30612244897959184,0.30612244897959184,0.3428601058217031,0.1659226843990186,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1544.4700481759526,1506.5062656641603,0.6989148872734495,0.8623057644110276,0.26468671679197997,0.0,0.3428601058217031,0.9,0.30612244897959184,0.30612244897959184,0.3428601058217031,0.163390877137578,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2323.868289654873,1288.197619047619,0.6909664611793462,0.8804761904761905,0.28330827067669173,0.0,0.35198087292824876,0.9,0.30612244897959184,0.6846405228758169,0.35198087292824876,0.18950972929684431,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1531.2993256759826,1496.1600250626566,0.6947089656931708,0.8804761904761905,0.28330827067669173,0.0,0.35198087292824876,0.9,0.30612244897959184,0.6846405228758169,0.35198087292824876,0.1857672247830197,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2298.7841764504105,1186.8417293233083,0.6955564178498792,0.8990225563909774,0.27075187969924813,0.0,0.3442520799091382,0.9,0.30612244897959184,0.7007874015748031,0.3442520799091382,0.20346613854109824,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1586.0738282603763,1364.2590225563908,0.6838681159403777,0.8990225563909774,0.27075187969924813,0.0,0.3442520799091382,0.9,0.30612244897959184,0.7007874015748031,0.3442520799091382,0.21515444045059978,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,1604.4687717718916,1295.5938596491228,0.8226040673793429,0.8791228070175439,0.29157894736842105,0.0,0.35938020306405316,0.9,0.6846405228758169,0.30612244897959184,0.35938020306405316,0.05651873963820105,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1387.4569570355877,1522.8285714285714,0.8166290759338306,0.8791228070175439,0.29157894736842105,0.0,0.35938020306405316,0.9,0.6846405228758169,0.30612244897959184,0.35938020306405316,0.06249373108371333,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1585.963654896888,1381.6093984962406,0.8259901820865713,0.8633834586466166,0.2655388471177945,0.0,0.34365712111546576,0.9,0.6846405228758169,0.6846405228758169,0.34365712111546576,0.040860721030040674,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1346.63611890409,1522.1496240601502,0.8253772797193291,0.8633834586466166,0.2655388471177945,0.0,0.34365712111546576,0.9,0.6846405228758169,0.6846405228758169,0.34365712111546576,0.04130137135427663,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1597.3922677991902,1351.7505012531328,0.8238989445930119,0.8688471177944862,0.2981954887218045,0.0,0.35336757138904956,0.9,0.6846405228758169,0.7007874015748031,0.35336757138904956,0.05425311678746828,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1305.108277753713,1594.567418546366,0.8395990575053868,0.8688471177944862,0.2981954887218045,0.0,0.35336757138904956,0.9,0.6846405228758169,0.7007874015748031,0.35336757138904956,0.0455722547222619,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1559.392414948269,1261.3520050125314,0.8308522571000422,0.8853884711779448,0.2659649122807018,0.0,0.34710527068358227,0.9,0.7007874015748031,0.30612244897959184,0.34710527068358227,0.05465228194989998,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1328.6920711549835,1487.3744360902256,0.8358951800206322,0.8853884711779448,0.2659649122807018,0.0,0.34710527068358227,0.9,0.7007874015748031,0.30612244897959184,0.34710527068358227,0.04975124651656271,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1557.105904468455,1483.6501253132833,0.8312706487706395,0.8447117794486216,0.2579197994987469,0.0,0.34500504372050517,0.9,0.7007874015748031,0.6846405228758169,0.34500504372050517,0.023315503700477306,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1386.2694173980005,1569.207894736842,0.8201349339650306,0.8447117794486216,0.2579197994987469,0.0,0.34500504372050517,0.9,0.7007874015748031,0.6846405228758169,0.34500504372050517,0.029802914559741413,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1567.4293757983157,1300.113784461153,0.8293816329737758,0.8782957393483709,0.2882706766917293,0.0,0.35448745503282547,0.9,0.7007874015748031,0.7007874015748031,0.35448745503282547,0.048914106374595194,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1367.1733501195044,1502.57343358396,0.8235207365956871,0.8782957393483709,0.2882706766917293,0.0,0.35448745503282547,0.9,0.7007874015748031,0.7007874015748031,0.35448745503282547,0.054775002752683793,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1788.5518534572516,1460.6395989974935,0.7889200634112988,0.848922305764411,0.27847117794486215,0.0,0.3493079766940287,0.9,0.582,0.30612244897959184,0.3493079766940287,0.06001294814806795,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,noise
1,Detector Tree,350.5,1406.6903040780041,1658.6558897243106,0.7908167258538265,0.848922305764411,0.27847117794486215,0.0,0.3493079766940287,0.9,0.582,0.30612244897959184,0.3493079766940287,0.05819828556412224,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EtisLaribDB,noise
0,Base Tree,350.5,1792.9382228650866,1354.6268170426065,0.7881174340594536,0.8683208020050125,0.28042606516290725,0.0,0.3518319683664983,0.9,0.582,0.6846405228758169,0.3518319683664983,0.080203367945559,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,noise
1,Detector Tree,350.5,1386.8235456429911,1510.298245614035,0.7908403202565845,0.8683208020050125,0.28042606516290725,0.0,0.3518319683664983,0.9,0.582,0.6846405228758169,0.3518319683664983,0.077480481748428,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,CVC-ClinicDB,noise
0,Base Tree,350.5,1776.7503491425423,1404.0720551378447,0.7910795335512275,0.8592731829573935,0.26726817042606515,0.0,0.3425171900904799,0.9,0.582,0.7007874015748031,0.3425171900904799,0.06819364940616604,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,noise
1,Detector Tree,350.5,1410.1733834691968,1573.3296992481205,0.7943793162634001,0.8592731829573935,0.26726817042606515,0.0,0.3425171900904799,0.9,0.582,0.7007874015748031,0.3425171900904799,0.06489386669399337,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.0,EndoCV2020,noise
0,Base Tree,350.5,2394.139763376673,1672.6651629072683,0.67810800304178,0.810125313283208,0.32721804511278196,0.09862155388471178,0.3736325721976902,0.9,0.30612244897959184,0.30612244897959184,0.27363257219769016,0.13201731024142807,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1615.273288060714,1606.1685463659148,0.6715292237992966,0.810125313283208,0.32721804511278196,0.09862155388471178,0.3736325721976902,0.9,0.30612244897959184,0.30612244897959184,0.27363257219769016,0.13859608948391147,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2416.5857641292737,1455.4348370927319,0.6740007750907093,0.849874686716792,0.34290726817042605,0.11270676691729323,0.3805485230431356,0.9,0.30612244897959184,0.6846405228758169,0.28054852304313554,0.17587391162608265,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1576.9956084478006,1637.0139097744361,0.6751653520576788,0.849874686716792,0.34290726817042605,0.11270676691729323,0.3805485230431356,0.9,0.30612244897959184,0.6846405228758169,0.28054852304313554,0.1747093346591132,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2311.705491146484,1541.0394736842106,0.6931920418762152,0.8342105263157895,0.2833583959899749,0.10716791979949875,0.3482333315486411,0.9,0.30612244897959184,0.7007874015748031,0.2482333315486411,0.14101848443957424,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1571.3999848495966,1631.0021303258145,0.6855119965111266,0.8342105263157895,0.2833583959899749,0.10716791979949875,0.3482333315486411,0.9,0.30612244897959184,0.7007874015748031,0.2482333315486411,0.14869852980466278,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,1615.5509172514712,1569.8026315789473,0.8205762274013776,0.8289473684210527,0.32192982456140345,0.08822055137844612,0.36879627337144844,0.9,0.6846405228758169,0.30612244897959184,0.2687962733714484,0.03755469898077159,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1393.7924787291336,1605.8994987468673,0.8197815665249001,0.8289473684210527,0.32192982456140345,0.08822055137844612,0.36879627337144844,0.9,0.6846405228758169,0.30612244897959184,0.2687962733714484,0.03771191130634308,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1640.4569887158036,1354.2159147869675,0.8160188492743268,0.8683959899749374,0.3556390977443609,0.10323308270676691,0.38995799881723797,0.9,0.6846405228758169,0.6846405228758169,0.289957998817238,0.05237714070061048,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1418.462390210264,1542.7393483709272,0.8234883931669034,0.8683959899749374,0.3556390977443609,0.10323308270676691,0.38995799881723797,0.9,0.6846405228758169,0.6846405228758169,0.289957998817238,0.0452466554164806,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1603.111463911549,1515.7005012531329,0.8228524311232298,0.8388471177944862,0.2903508771929824,0.09208020050125314,0.35822695108181596,0.9,0.6846405228758169,0.7007874015748031,0.258226951081816,0.026584214227026306,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1401.7208681811055,1588.1845864661655,0.8130186434397475,0.8388471177944862,0.2903508771929824,0.09208020050125314,0.35822695108181596,0.9,0.6846405228758169,0.7007874015748031,0.258226951081816,0.03150168334615568,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1579.2081211618938,1580.3491228070177,0.8272263273262774,0.8270175438596492,0.30265664160401,0.11709273182957393,0.3653065782435876,0.9,0.7007874015748031,0.30612244897959184,0.26530657824358755,0.038923777607219795,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1384.7830004141579,1529.5070175438598,0.8225120664485116,0.8270175438596492,0.30265664160401,0.11709273182957393,0.3653065782435876,0.9,0.7007874015748031,0.30612244897959184,0.26530657824358755,0.03943914137359015,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1571.5094558839671,1289.5672932330826,0.8286350492435559,0.8802255639097744,0.2850877192982456,0.0955639097744361,0.358235128303099,0.9,0.7007874015748031,0.6846405228758169,0.25823512830309897,0.05159051466621857,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1350.9869559440915,1397.974812030075,0.8318905135030183,0.8802255639097744,0.2850877192982456,0.0955639097744361,0.358235128303099,0.9,0.7007874015748031,0.6846405228758169,0.25823512830309897,0.04850812210534636,knn,0.763121878380982,0.7945770900952973,0.7316666666666667,0.1,CVC-ClinicDB,EndoCV2020
