,fold,feature_name,feature,loss
0,train,energy,-8.486285209655762,1.0
1,train,energy,-10.891685485839844,1.0
2,train,energy,-10.528457641601562,1.0
3,train,energy,-6.810889720916748,1.0
4,train,energy,-10.059470176696777,1.0
5,train,energy,-8.663687705993652,1.0
6,train,energy,-14.84373950958252,1.0
7,train,energy,-24.36796760559082,0.0
8,train,energy,-14.28605842590332,1.0
9,train,energy,-10.857468605041504,1.0
10,train,energy,-11.116129875183105,1.0
11,train,energy,-8.327360153198242,1.0
12,train,energy,-14.117213249206543,1.0
13,train,energy,-12.917037963867188,1.0
14,train,energy,-17.879119873046875,1.0
15,train,energy,0.530448317527771,1.0
16,train,energy,-3.35512375831604,1.0
17,train,energy,-10.296216011047363,1.0
18,train,energy,-21.33588409423828,1.0
19,train,energy,-9.197159767150879,1.0
20,train,energy,10.224894523620605,1.0
21,train,energy,-11.931096076965332,1.0
22,train,energy,-3.3790833950042725,1.0
23,train,energy,-13.703447341918945,1.0
24,train,energy,-8.251362800598145,1.0
25,train,energy,-17.856473922729492,1.0
26,train,energy,-2.1081974506378174,1.0
27,train,energy,-26.156530380249023,1.0
28,train,energy,-16.771642684936523,1.0
29,train,energy,-8.253110885620117,1.0
30,train,energy,-8.824337005615234,1.0
31,train,energy,-21.744922637939453,1.0
32,train,energy,-27.507795333862305,1.0
33,train,energy,-28.089990615844727,0.0
34,train,energy,-17.204116821289062,1.0
35,train,energy,-18.75527000427246,1.0
36,train,energy,-17.09838104248047,1.0
37,train,energy,-13.216873168945312,1.0
38,train,energy,-5.042496204376221,1.0
39,train,energy,-16.209674835205078,0.0
40,train,energy,-0.8255088329315186,1.0
41,train,energy,-16.302339553833008,1.0
42,train,energy,27.716981887817383,1.0
43,train,energy,-15.664804458618164,1.0
44,train,energy,2.739682197570801,1.0
45,train,energy,-13.290423393249512,1.0
46,train,energy,-13.695015907287598,1.0
47,train,energy,-30.71163558959961,1.0
48,train,energy,-5.915138244628906,1.0
49,train,energy,-16.761186599731445,1.0
50,train,energy,-22.702083587646484,0.0
51,train,energy,-14.078869819641113,1.0
52,train,energy,-1.38727867603302,1.0
53,train,energy,-20.74362564086914,1.0
54,train,energy,-4.91812801361084,1.0
55,train,energy,-13.852974891662598,1.0
56,train,energy,-14.740304946899414,1.0
57,train,energy,-21.11872673034668,1.0
58,train,energy,-17.87725067138672,1.0
59,train,energy,-27.555463790893555,1.0
