,fold,feature_name,feature,loss,acc,idx,class
0,train,energy,54.416011810302734,0.09284704923629761,0.9071529507637024,11.0,
1,train,energy,57.98514175415039,0.25655055046081543,0.7434494495391846,17.0,
2,train,energy,58.57133865356445,0.05852019786834717,0.9414798021316528,33.0,
3,train,energy,19.27667999267578,0.07336664199829102,0.926633358001709,161.0,
4,train,energy,58.90815734863281,0.06896543502807617,0.9310345649719238,439.0,
5,train,energy,65.7620849609375,0.10268062353134155,0.8973193764686584,523.0,
6,train,energy,55.8099250793457,0.20235860347747803,0.797641396522522,545.0,
7,train,energy,56.15149688720703,0.08388519287109375,0.9161148071289062,580.0,
8,train,energy,70.2064437866211,0.08214187622070312,0.9178581237792969,26.0,
9,train,energy,59.45844268798828,0.06802326440811157,0.9319767355918884,317.0,
10,train,energy,70.13141632080078,0.04182553291320801,0.958174467086792,415.0,
11,train,energy,56.82680892944336,0.3206334114074707,0.6793665885925293,517.0,
12,train,energy,59.76171875,0.13546860218048096,0.864531397819519,549.0,
13,train,energy,55.561927795410156,0.08218562602996826,0.9178143739700317,572.0,
14,train,energy,67.89997100830078,0.04718858003616333,0.9528114199638367,574.0,
15,train,energy,67.44542694091797,0.053812265396118164,0.9461877346038818,760.0,
16,train,energy,63.88711166381836,0.22942298650741577,0.7705770134925842,6.0,
17,train,energy,71.8210678100586,0.13397449254989624,0.8660255074501038,22.0,
18,train,energy,53.54612731933594,0.38054877519607544,0.6194512248039246,160.0,
19,train,energy,49.25809860229492,0.035691261291503906,0.9643087387084961,185.0,
20,train,energy,64.18331146240234,0.06226074695587158,0.9377392530441284,217.0,
21,train,energy,50.116127014160156,0.05999404191970825,0.9400059580802917,247.0,
22,train,energy,56.78297424316406,0.7197004556655884,0.2802995443344116,260.0,
23,train,energy,56.342010498046875,0.06034141778945923,0.9396585822105408,265.0,
24,train,energy,68.01714324951172,0.09971010684967041,0.9002898931503296,299.0,
25,train,energy,71.49886322021484,0.20051783323287964,0.7994821667671204,305.0,
26,train,energy,68.71659851074219,0.16686749458312988,0.8331325054168701,345.0,
27,train,energy,68.87953186035156,0.1682559847831726,0.8317440152168274,363.0,
28,train,energy,68.14571380615234,0.07488256692886353,0.9251174330711365,450.0,
29,train,energy,53.52600860595703,0.1009138822555542,0.8990861177444458,471.0,
30,train,energy,60.52318572998047,0.1808178424835205,0.8191821575164795,519.0,
31,train,energy,54.60337829589844,0.08163988590240479,0.9183601140975952,566.0,
32,train,energy,68.34483337402344,0.0833619236946106,0.9166380763053894,624.0,
33,train,energy,64.29771423339844,0.06665503978729248,0.9333449602127075,102.0,
34,train,energy,51.06028366088867,0.17266958951950073,0.8273304104804993,196.0,
35,train,energy,64.86094665527344,0.07457858324050903,0.925421416759491,242.0,
36,train,energy,58.2598762512207,0.06071239709854126,0.9392876029014587,362.0,
37,train,energy,8.433473587036133,0.2644997239112854,0.7355002760887146,370.0,
38,train,energy,42.46902084350586,0.03859049081802368,0.9614095091819763,433.0,
39,train,energy,60.73603057861328,0.3817408084869385,0.6182591915130615,448.0,
40,train,energy,60.54705047607422,0.08424073457717896,0.915759265422821,455.0,
41,train,energy,45.998817443847656,0.0838126540184021,0.9161873459815979,620.0,
42,train,energy,39.23395919799805,0.1072157621383667,0.8927842378616333,621.0,
43,train,energy,53.57353591918945,0.05438464879989624,0.9456153512001038,761.0,
44,train,energy,53.144203186035156,0.08998531103134155,0.9100146889686584,9.0,
45,train,energy,66.7587661743164,0.1048164963722229,0.8951835036277771,30.0,
46,train,energy,64.01671600341797,0.04116487503051758,0.9588351249694824,94.0,
47,train,energy,65.31830596923828,0.09467881917953491,0.9053211808204651,144.0,
48,train,energy,56.198455810546875,0.0541953444480896,0.9458046555519104,250.0,
49,train,energy,65.58853149414062,0.10612386465072632,0.8938761353492737,261.0,
50,train,energy,59.940162658691406,0.49999791383743286,0.5000020861625671,278.0,
51,train,energy,62.9762077331543,0.06840270757675171,0.9315972924232483,504.0,
52,train,energy,58.6303825378418,0.06679320335388184,0.9332067966461182,607.0,
53,train,energy,63.792388916015625,0.08339732885360718,0.9166026711463928,610.0,
54,train,energy,68.05838775634766,0.06002241373062134,0.9399775862693787,623.0,
55,train,energy,63.20002365112305,0.05640524625778198,0.943594753742218,678.0,
