,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,1559.1992812165854,1840.017543859649,0.8484919211120352,0.8024561403508772,0.14741854636591478,0.0,0.10212495120419555,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.10212495120419555,0.04716293838433552,GradNorm,0.0,Art,Art
1,Detector Tree,350.5,1181.0791443731239,1801.552380952381,0.8431493077123696,0.8024561403508772,0.14741854636591478,0.0,0.10212495120419555,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.10212495120419555,0.04228148613251985,GradNorm,0.0,Art,Art
0,Base Tree,350.5,2036.4141232030418,2422.498746867168,0.7702599798027802,0.7069674185463659,0.21468671679197995,0.1194235588972431,0.18491007428277237,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.08491007428277235,0.06332623743331241,GradNorm,0.1,Art,Art
1,Detector Tree,350.5,1268.8621058436934,1913.8902255639096,0.7654099615681609,0.7069674185463659,0.21468671679197995,0.1194235588972431,0.18491007428277237,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.08491007428277235,0.058550156022481356,GradNorm,0.1,Art,Art
0,Base Tree,350.5,2456.0221218961624,2943.6741854636593,0.7014717832957111,0.6215288220551378,0.2857142857142857,0.2206766917293233,0.25770181661829517,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.05770181661829514,0.07994296124057321,GradNorm,0.2,Art,Art
1,Detector Tree,350.5,1346.0483740425066,2041.516290726817,0.6970548967518637,0.6215288220551378,0.2857142857142857,0.2206766917293233,0.25770181661829517,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.05770181661829514,0.07552607469672586,GradNorm,0.2,Art,Art
0,Base Tree,350.5,2759.7315700368304,3262.5864661654136,0.65168334917429,0.5692481203007519,0.3336340852130326,0.29273182957393484,0.31038799029175645,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.02632965031087877,0.08243522887353824,GradNorm,0.30000000000000004,Art,Art
1,Detector Tree,350.5,1401.9152759883955,2065.427067669173,0.6475799604359809,0.5692481203007519,0.3336340852130326,0.29273182957393484,0.31038799029175645,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.02632965031087877,0.07833184013522904,GradNorm,0.30000000000000004,Art,Art
0,Base Tree,350.5,3215.9732683854104,3692.6441102756894,0.5768896281335393,0.49874686716791977,0.4008521303258145,0.37573934837092726,0.38953478504387373,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.03707349638203862,0.07814276096561945,GradNorm,0.4,Art,Art
1,Detector Tree,350.5,1485.8402588340405,2121.901754385965,0.5732571854659002,0.49874686716791977,0.4008521303258145,0.37573934837092726,0.38953478504387373,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.03707349638203862,0.07451031829798045,GradNorm,0.4,Art,Art
0,Base Tree,350.5,3705.94125579185,4172.541353383459,0.49656700724723773,0.42007518796992477,0.4822055137844612,0.4719548872180451,0.47453226746324045,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.029904331935934645,0.07651980685347679,GradNorm,0.5,Art,Art
1,Detector Tree,350.5,1575.9691424648909,2163.0576441102758,0.4934403239156228,0.42007518796992477,0.4822055137844612,0.4719548872180451,0.47453226746324045,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.029904331935934645,0.07345733357101905,GradNorm,0.5,Art,Art
0,Base Tree,350.5,4604.530067126054,4882.37343358396,0.3492573660449091,0.30370927318295743,0.6240100250626566,0.6242606516290726,0.6304154856667629,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.04401834156497334,0.06221679905180557,GradNorm,0.6000000000000001,Art,Art
1,Detector Tree,350.5,1741.2632198135452,2132.7258145363407,0.3470582324558492,0.30370927318295743,0.6240100250626566,0.6242606516290726,0.6304154856667629,0.9450000000000001,0.0,0.0,0.9430000000000001,0.9430000000000001,0.04401834156497334,0.06045626804650632,GradNorm,0.6000000000000001,Art,Art
