,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,6175.292845814537,1092.7293233082708,0.09175527117794484,0.9249624060150377,0.9061904761904762,0.0,0.9042220551378446,0.9579999999999999,0.0,0.0,1.0,1.0,0.9042220551378446,0.8332071348370929,Typicality,0.0,dslr,dslr
1,Detector Tree,350.5,1738.1509072681704,1775.5624060150376,0.09577794486215536,0.9249624060150377,0.9061904761904762,0.0,0.9042220551378446,0.9579999999999999,0.0,0.0,1.0,1.0,0.9042220551378446,0.8291844611528822,Typicality,0.0,dslr,dslr
0,Base Tree,350.5,6242.237309573935,1629.9573934837092,0.08078076892230573,0.8368922305764411,0.9155639097744361,0.1006015037593985,0.9156776942355891,0.9579999999999999,0.0,0.0,1.0,1.0,0.815677694235589,0.7561114616541352,Typicality,0.1,dslr,dslr
1,Detector Tree,350.5,1752.1267869674184,1786.9979949874685,0.08432230576441102,0.8368922305764411,0.9155639097744361,0.1006015037593985,0.9156776942355891,0.9579999999999999,0.0,0.0,1.0,1.0,0.815677694235589,0.75256992481203,Typicality,0.1,dslr,dslr
0,Base Tree,350.5,6260.539095238095,2183.6967418546365,0.07778047619047618,0.7461152882205514,0.9231829573934838,0.19779448621553886,0.9188095238095239,0.9579999999999999,0.0,0.0,1.0,1.0,0.7188095238095238,0.6683348120300752,Typicality,0.2,dslr,dslr
1,Detector Tree,350.5,1755.947619047619,1796.2932330827068,0.08119047619047617,0.7461152882205514,0.9231829573934838,0.19779448621553886,0.9188095238095239,0.9579999999999999,0.0,0.0,1.0,1.0,0.7188095238095238,0.6649248120300753,Typicality,0.2,dslr,dslr
0,Base Tree,350.5,6304.801120250627,2820.90977443609,0.07052440651629072,0.6416541353383458,0.9324561403508772,0.3111779448621554,0.9263837092731829,0.9579999999999999,0.0,0.0,1.0,1.0,0.626383709273183,0.5711297288220551,Typicality,0.30000000000000004,dslr,dslr
1,Detector Tree,350.5,1765.1881253132833,1803.172932330827,0.07361629072681702,0.6416541353383458,0.9324561403508772,0.3111779448621554,0.9263837092731829,0.9579999999999999,0.0,0.0,1.0,1.0,0.626383709273183,0.5680378446115288,Typicality,0.30000000000000004,dslr,dslr
0,Base Tree,350.5,6317.6325818546375,3292.3984962406016,0.06842088822055137,0.5643609022556391,0.9361654135338346,0.3940852130325815,0.9285794486215538,0.9579999999999999,0.0,0.0,1.0,1.0,0.5285794486215539,0.4959400140350877,Typicality,0.4,dslr,dslr
1,Detector Tree,350.5,1767.8669273182957,1807.698245614035,0.07142055137844609,0.5643609022556391,0.9361654135338346,0.3940852130325815,0.9285794486215538,0.9579999999999999,0.0,0.0,1.0,1.0,0.5285794486215539,0.49294035087719296,Typicality,0.4,dslr,dslr
0,Base Tree,350.5,6403.851333333333,3840.93984962406,0.054286666666666684,0.47443609022556393,0.9505012531328321,0.4925062656641604,0.9433333333333332,0.9579999999999999,0.0,0.0,1.0,1.0,0.4433333333333333,0.4201494235588973,Typicality,0.5,dslr,dslr
1,Detector Tree,350.5,1785.8666666666668,1825.187969924812,0.056666666666666685,0.47443609022556393,0.9505012531328321,0.4925062656641604,0.9433333333333332,0.9579999999999999,0.0,0.0,1.0,1.0,0.4433333333333333,0.41776942355889723,Typicality,0.5,dslr,dslr
0,Base Tree,350.5,6592.6602639599,4535.330827067669,0.0233343829573935,0.3606015037593985,0.9700250626566417,0.6059147869674185,0.9756426065162908,0.9579999999999999,0.0,0.0,1.0,1.0,0.3756426065162906,0.337267120802005,Typicality,0.6000000000000001,dslr,dslr
1,Detector Tree,350.5,1825.2839799498745,1822.8641604010027,0.024357393483709286,0.3606015037593985,0.9700250626566417,0.6059147869674185,0.9756426065162908,0.9579999999999999,0.0,0.0,1.0,1.0,0.3756426065162906,0.3362441102756892,Typicality,0.6000000000000001,dslr,dslr
0,Base Tree,350.5,6605.491725563909,5006.81954887218,0.02123086466165415,0.28330827067669173,0.9737343358395989,0.6888220551378446,0.9778383458646617,0.9579999999999999,0.0,0.0,1.0,1.0,0.2778383458646616,0.2620774060150376,Typicality,0.7000000000000001,dslr,dslr
1,Detector Tree,350.5,1827.9627819548873,1827.3894736842105,0.02216165413533836,0.28330827067669173,0.9737343358395989,0.6888220551378446,0.9778383458646617,0.9579999999999999,0.0,0.0,1.0,1.0,0.2778383458646616,0.26114661654135335,Typicality,0.7000000000000001,dslr,dslr
