,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,1032.6945252549635,1182.0125313283208,0.9348041761877108,0.9103258145363409,0.006791979949874687,0.0,0.00552747214073301,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.00552747214073301,0.02772983537077391,kNN,0.0,dslr,dslr
1,Detector Tree,350.5,990.9473535739502,1190.298746867168,0.9375309718362829,0.9103258145363409,0.006791979949874687,0.0,0.00552747214073301,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.00552747214073301,0.029775400391181966,kNN,0.0,dslr,dslr
0,Base Tree,350.5,1433.9858060396734,1498.4786967418547,0.8690187203213651,0.8584461152882205,0.0674185463659148,0.060626566416040105,0.07551199965812229,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.026054604917509383,0.01760728300188786,kNN,0.1,dslr,dslr
1,Detector Tree,350.5,1052.2689097188718,1210.907268170426,0.8715536217750188,0.8584461152882205,0.0674185463659148,0.060626566416040105,0.07551199965812229,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.026054604917509383,0.018316364500606103,kNN,0.1,dslr,dslr
0,Base Tree,350.5,2010.5223293941983,2035.095238095238,0.7745045361648856,0.7704761904761905,0.1645614035087719,0.15776942355889725,0.17605900407990893,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03065788845232438,0.022477216109481318,kNN,0.2,dslr,dslr
1,Detector Tree,350.5,1140.3697942368426,1273.4666666666667,0.7767637425878033,0.7704761904761905,0.1645614035087719,0.15776942355889725,0.17605900407990893,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03065788845232438,0.022744944655047013,kNN,0.2,dslr,dslr
0,Base Tree,350.5,2544.943531345918,2560.7042606516293,0.6868945030580462,0.684310776942356,0.2557393483709273,0.24894736842105264,0.26926116695952523,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03703390874377519,0.02842695002300134,kNN,0.30000000000000004,dslr,dslr
1,Detector Tree,350.5,1222.035011772682,1354.1273182957395,0.6888981536510562,0.684310776942356,0.2557393483709273,0.24894736842105264,0.26926116695952523,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03703390874377519,0.028391629625946876,kNN,0.30000000000000004,dslr,dslr
0,Base Tree,350.5,3105.911309869458,3076.8345864661655,0.5949325721525478,0.5996992481203007,0.35516290726817046,0.34899749373433586,0.36709300834835334,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03810705298853955,0.029560958564917812,kNN,0.4,dslr,dslr
1,Detector Tree,350.5,1307.7568272553322,1381.2486215538845,0.5966679725607436,0.5996992481203007,0.35516290726817046,0.34899749373433586,0.36709300834835334,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03810705298853955,0.029241857496489606,kNN,0.4,dslr,dslr
0,Base Tree,350.5,3664.533902962019,3675.3684210526317,0.5033550978750788,0.501578947368421,0.4549122807017544,0.44874686716791984,0.46451585332438416,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03571290312038873,0.0157784984024756,kNN,0.5,dslr,dslr
1,Detector Tree,350.5,1393.1202735758243,1493.005513784461,0.504823369546874,0.501578947368421,0.4549122807017544,0.44874686716791984,0.46451585332438416,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03571290312038873,0.016030468014331296,kNN,0.5,dslr,dslr
0,Base Tree,350.5,4667.31760796173,4840.1779448621555,0.33896432656365083,0.3106265664160401,0.6516290726817042,0.6510025062656641,0.6393996525918607,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.041486615234173616,0.038582941807879786,kNN,0.6000000000000001,dslr,dslr
1,Detector Tree,350.5,1546.3562400964684,1664.0501253132832,0.33995307530294755,0.3106265664160401,0.6516290726817042,0.6510025062656641,0.6393996525918607,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.041486615234173616,0.03903204119387811,kNN,0.6000000000000001,dslr,dslr
0,Base Tree,350.5,5228.2853864852705,5356.308270676692,0.2470023956581524,0.22601503759398497,0.7510526315789474,0.7510526315789474,0.7372314939806889,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.04009321196672719,0.03781109242514511,kNN,0.7000000000000001,dslr,dslr
1,Detector Tree,350.5,1632.0780555791187,1691.1714285714286,0.24772289421263496,0.22601503759398497,0.7510526315789474,0.7510526315789474,0.7372314939806889,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.04009321196672719,0.03807565691899277,kNN,0.7000000000000001,dslr,dslr
0,Base Tree,350.5,5762.70658843699,5881.917293233083,0.15939236255131312,0.1398496240601504,0.8422305764411028,0.8422305764411028,0.8304336568603051,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03165888643373726,0.027969753873148283,kNN,0.8,dslr,dslr
1,Detector Tree,350.5,1713.743273114958,1771.8320802005012,0.15985730527588782,0.1398496240601504,0.8422305764411028,0.8422305764411028,0.8304336568603051,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03165888643373726,0.028170443933677982,kNN,0.8,dslr,dslr
0,Base Tree,350.5,6339.243111791515,6418.533834586467,0.06487817839483366,0.051879699248120296,0.9393734335839599,0.9393734335839599,0.9309806612820918,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03150755524719515,0.019187049871418786,kNN,0.9,dslr,dslr
1,Detector Tree,350.5,1801.8441576329287,1834.3914786967418,0.06506742608867236,0.051879699248120296,0.9393734335839599,0.9393734335839599,0.9309806612820918,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.03150755524719515,0.019274781574442516,kNN,0.9,dslr,dslr
0,Base Tree,350.5,6735.0,6735.0,0.0,0.0,1.0,1.0,1.0,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.0,0.0,kNN,1.0,dslr,dslr
1,Detector Tree,350.5,1862.32,1855.0,0.0,0.0,1.0,1.0,1.0,0.9400000000000001,0.0,0.0,0.9984999999999999,0.9984999999999999,0.0,0.0,kNN,1.0,dslr,dslr
0,Base Tree,350.5,1032.6945252549635,1182.0125313283208,0.9348041761877108,0.9103258145363409,0.006791979949874687,0.0,0.00552747214073301,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.00552747214073301,0.02772983537077391,kNN,0.0,webcam,dslr
1,Detector Tree,350.5,990.9473535739502,1190.298746867168,0.9375309718362829,0.9103258145363409,0.006791979949874687,0.0,0.00552747214073301,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.00552747214073301,0.029775400391181966,kNN,0.0,webcam,dslr
0,Base Tree,350.5,1433.9858060396734,1498.4786967418547,0.8690187203213651,0.8584461152882205,0.0674185463659148,0.060626566416040105,0.07551199965812229,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.026054604917509383,0.01760728300188786,kNN,0.1,webcam,dslr
1,Detector Tree,350.5,1052.2689097188718,1210.907268170426,0.8715536217750188,0.8584461152882205,0.0674185463659148,0.060626566416040105,0.07551199965812229,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.026054604917509383,0.018316364500606103,kNN,0.1,webcam,dslr
0,Base Tree,350.5,2010.5223293941983,2035.095238095238,0.7745045361648856,0.7704761904761905,0.1645614035087719,0.15776942355889725,0.17605900407990893,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03065788845232438,0.022477216109481318,kNN,0.2,webcam,dslr
1,Detector Tree,350.5,1140.3697942368426,1273.4666666666667,0.7767637425878033,0.7704761904761905,0.1645614035087719,0.15776942355889725,0.17605900407990893,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03065788845232438,0.022744944655047013,kNN,0.2,webcam,dslr
0,Base Tree,350.5,2544.943531345918,2545.4160401002505,0.6868945030580462,0.6868170426065163,0.2557393483709273,0.24894736842105264,0.26926116695952523,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03703390874377519,0.02959506589945275,kNN,0.30000000000000004,webcam,dslr
1,Detector Tree,350.5,1222.035011772682,1354.1273182957395,0.6888981536510562,0.6868170426065163,0.2557393483709273,0.24894736842105264,0.26926116695952523,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03703390874377519,0.029517052899342398,kNN,0.30000000000000004,webcam,dslr
0,Base Tree,350.5,3105.911309869458,3061.5463659147867,0.5949325721525478,0.6022055137844612,0.35516290726817046,0.34899749373433586,0.36709300834835334,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03810705298853955,0.031274037651802526,kNN,0.4,webcam,dslr
1,Detector Tree,350.5,1307.7568272553322,1381.2486215538845,0.5966679725607436,0.6022055137844612,0.35516290726817046,0.34899749373433586,0.36709300834835334,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03810705298853955,0.030792084496304196,kNN,0.4,webcam,dslr
0,Base Tree,350.5,3664.533902962019,3660.0802005012533,0.5033550978750788,0.5040852130325815,0.4549122807017544,0.44874686716791984,0.46451585332438416,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03571290312038873,0.01742311143958191,kNN,0.5,webcam,dslr
1,Detector Tree,350.5,1393.1202735758243,1493.005513784461,0.504823369546874,0.5040852130325815,0.4549122807017544,0.44874686716791984,0.46451585332438416,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.03571290312038873,0.01757460423635369,kNN,0.5,webcam,dslr
0,Base Tree,350.5,4651.999669685749,4824.889724310777,0.3414754639859428,0.3131328320802005,0.6491228070175439,0.6510025062656641,0.6367282298021885,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.038977584382219266,0.038014816378961445,kNN,0.6000000000000001,webcam,dslr
1,Detector Tree,350.5,1544.0154969580226,1676.280701754386,0.3424715376375264,0.3131328320802005,0.6491228070175439,0.6510025062656641,0.6367282298021885,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.038977584382219266,0.038477464819333076,kNN,0.6000000000000001,webcam,dslr
0,Base Tree,350.5,5212.96744820929,5341.020050125313,0.24951353308044436,0.22852130325814538,0.748546365914787,0.7510526315789474,0.7345600711910166,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.037790313295777,0.03741431814239712,kNN,0.7000000000000001,webcam,dslr
1,Detector Tree,350.5,1629.7373124406727,1703.4020050125314,0.25024135654721386,0.22852130325814538,0.748546365914787,0.7510526315789474,0.7345600711910166,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.037790313295777,0.037693647713689174,kNN,0.7000000000000001,webcam,dslr
0,Base Tree,350.5,5747.388650161009,5851.340852130325,0.16190349997360504,0.1448621553884712,0.8397243107769424,0.8422305764411028,0.827762234070633,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.029218231134506237,0.027160896222502104,kNN,0.8,webcam,dslr
1,Detector Tree,350.5,1711.402529976512,1784.062656641604,0.1623757676104667,0.1448621553884712,0.8397243107769424,0.8422305764411028,0.827762234070633,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.029218231134506237,0.027344318600117403,kNN,0.8,webcam,dslr
0,Base Tree,350.5,6323.925173515535,6387.957393483709,0.06738931581712561,0.0568922305764411,0.9368671679197995,0.9393734335839599,0.9283092384924195,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.029168960515632048,0.01897502029899223,kNN,0.9,webcam,dslr
1,Detector Tree,350.5,1799.503414494483,1846.6220551378444,0.06758588842325126,0.0568922305764411,0.9368671679197995,0.9393734335839599,0.9283092384924195,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.029168960515632048,0.019022373410605656,kNN,0.9,webcam,dslr
0,Base Tree,350.5,6721.979752465416,6704.423558897243,0.002134466808948157,0.005012531328320802,0.9974937343358395,1.0,0.9977292906287786,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.0022707093712214447,0.004324609165843392,kNN,1.0,webcam,dslr
1,Detector Tree,350.5,1860.3303683323209,1867.2305764411028,0.0021406929843920844,0.005012531328320802,0.9974937343358395,1.0,0.9977292906287786,0.9400000000000001,0.0,0.005,0.9984999999999999,0.9984999999999999,0.0022707093712214447,0.004322602517598783,kNN,1.0,webcam,dslr
0,Base Tree,350.5,1032.525937354671,1182.0125313283208,0.9348318135484147,0.9103258145363409,0.006791979949874687,0.0,0.00552747214073301,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.00552747214073301,0.02774657663466584,kNN,0.0,dslr,webcam
1,Detector Tree,350.5,990.9473535739503,1190.298746867168,0.9375753026068251,0.9103258145363409,0.006791979949874687,0.0,0.00552747214073301,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.00552747214073301,0.02980225364740057,kNN,0.0,dslr,webcam
0,Base Tree,350.5,1431.6826900501007,1498.4786967418547,0.8693962803196557,0.8584461152882205,0.0674185463659148,0.060626566416040105,0.07551199965812229,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.026054604917509383,0.017652784167037448,kNN,0.1,dslr,webcam
1,Detector Tree,350.5,1052.2689097188718,1210.907268170426,0.8721592340774978,0.8584461152882205,0.0674185463659148,0.060626566416040105,0.07551199965812229,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.026054604917509383,0.018487251349218,kNN,0.1,dslr,webcam
0,Base Tree,350.5,2005.1525297697608,2035.095238095238,0.7753848311852851,0.7704761904761905,0.1645614035087719,0.15776942355889725,0.17605900407990893,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03065788845232438,0.02250563972619612,kNN,0.2,dslr,webcam
1,Detector Tree,350.5,1140.3697942368426,1273.4666666666667,0.7781757499418096,0.7704761904761905,0.1645614035087719,0.15776942355889725,0.17605900407990893,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03065788845232438,0.022965502627961328,kNN,0.2,dslr,webcam
0,Base Tree,350.5,2536.7310657536523,2560.7042606516293,0.6882408088928439,0.684310776942356,0.2557393483709273,0.24894736842105264,0.26926116695952523,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03703390874377519,0.02831426736349399,kNN,0.30000000000000004,dslr,webcam
1,Detector Tree,350.5,1222.035011772682,1354.1273182957395,0.6910576498374746,0.684310776942356,0.2557393483709273,0.24894736842105264,0.26926116695952523,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03703390874377519,0.028303750082287426,kNN,0.30000000000000004,dslr,webcam
0,Base Tree,350.5,3094.7149731148334,3076.8345864661655,0.5967680371942896,0.5996992481203007,0.35516290726817046,0.34899749373433586,0.36709300834835334,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03810705298853955,0.029118102427583503,kNN,0.4,dslr,webcam
1,Detector Tree,350.5,1307.7568272553322,1381.2486215538845,0.5996120879730795,0.5996992481203007,0.35516290726817046,0.34899749373433586,0.36709300834835334,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03810705298853955,0.02877509112637421,kNN,0.4,dslr,webcam
0,Base Tree,350.5,3650.366169435625,3675.3684210526317,0.5056776771417008,0.501578947368421,0.4549122807017544,0.44874686716791984,0.46451585332438416,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03571290312038873,0.01617321639102771,kNN,0.5,dslr,webcam
1,Detector Tree,350.5,1393.1202735758243,1493.005513784461,0.508548824001046,0.501578947368421,0.4549122807017544,0.44874686716791984,0.46451585332438416,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.03571290312038873,0.016979763608120476,kNN,0.5,dslr,webcam
0,Base Tree,350.5,4647.815918557678,4840.1779448621555,0.34216132482661016,0.3106265664160401,0.6516290726817042,0.6510025062656641,0.6393996525918607,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.041486615234173616,0.04002821622763026,kNN,0.6000000000000001,dslr,webcam
1,Detector Tree,350.5,1546.3562400964684,1664.0501253132832,0.3450811118741361,0.3106265664160401,0.6516290726817042,0.6510025062656641,0.6393996525918607,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.041486615234173616,0.041452401001325016,kNN,0.6000000000000001,dslr,webcam
0,Base Tree,350.5,5205.799825918859,5356.308270676692,0.2506885531280558,0.22601503759398497,0.7510526315789474,0.7510526315789474,0.7372314939806889,0.9400000000000001,0.005,0.0,0.9984999999999999,0.9984999999999999,0.04009321196672719,0.039249639897135015,kNN,0.7000000000000001,dslr,webcam
